month_id,employment,unemployment
2000-07,88.8,11.2
2000-08,,
2000-09,,
2000-10,89.9,10.1
2000-11,,
2000-12,,
2001-01,88.6,11.4
2001-02,,
2001-03,,
2001-04,86.7,13.3
2001-05,,
2001-06,,
2001-07,89.9,10.1
2001-08,,
2001-09,,
2001-10,90.2,9.8
2001-11,,
2001-12,,
2002-01,89.7,10.3
2002-02,,
2002-03,,
2002-04,86.1,13.9
2002-05,,
2002-06,,
2002-07,88.8,11.2
2002-08,,
2002-09,,
2002-10,89.8,10.2
2002-11,,
2002-12,,
2003-01,89.4,10.6
2003-02,,
2003-03,,
2003-04,87.8,12.2
2003-05,,
2003-06,,
2003-07,87.3,12.7
2003-08,,
2003-09,,
2003-10,89.9,10.1
2003-11,,
2003-12,,
2004-01,89,11
2004-02,,
2004-03,,
2004-04,86.3,13.7
2004-05,,
2004-06,,
2004-07,88.3,11.7
2004-08,,
2004-09,,
2004-10,89.1,10.9
2004-11,,
2004-12,,
2005-01,88.6,11.4
2005-02,,
2005-03,,
2005-04,91.72,8.28
2005-05,,
2005-06,,
2005-07,92.3,7.7
2005-08,,
2005-09,,
2005-10,92.62,7.38
2005-11,,
2005-12,,
2006-01,91.86,8.14
2006-02,,
2006-03,,
2006-04,91.77,8.23
2006-05,,
2006-06,,
2006-07,91.86,8.14
2006-08,,
2006-09,,
2006-10,92.61,7.39
2006-11,,
2006-12,,
2007-01,92.17,7.83
2007-02,,
2007-03,,
2007-04,92.6,7.4
2007-05,,
2007-06,,
2007-07,92.19,7.81
2007-08,,
2007-09,,
2007-10,93.75,6.25
2007-11,,
2007-12,,
2008-01,92.64,7.36
2008-02,,
2008-03,,
2008-04,92,8
2008-05,,
2008-06,,
2008-07,92.64,7.36
2008-08,,
2008-09,,
2008-10,93.18,6.82
2008-11,,
2008-12,,
2009-01,92.31,7.69
2009-02,,
2009-03,,
2009-04,92.53,7.47
2009-05,,
2009-06,,
2009-07,92.4,7.6
2009-08,,
2009-09,,
2009-10,92.88,7.12
2009-11,,
2009-12,,
2010-01,92.72,7.28
2010-02,,
2010-03,,
2010-04,91.95,8.05
2010-05,,
2010-06,,
2010-07,93.04,6.96
2010-08,,
2010-09,,
2010-10,92.88,7.12
2010-11,,
2010-12,,
2011-01,92.56,7.44
2011-02,,
2011-03,,
2011-04,92.77,7.23
2011-05,,
2011-06,,
2011-07,92.93,7.07
2011-08,,
2011-09,,
2011-10,93.58,6.42
2011-11,,
2011-12,,
2012-01,92.81,7.19
2012-02,,
2012-03,,
2012-04,93.11,6.89
2012-05,,
2012-06,,
2012-07,92.95,7.05
2012-08,,
2012-09,,
2012-10,93.16,6.84
2012-11,,
2012-12,,
2013-01,92.91,7.09
2013-02,,
2013-03,,
2013-04,92.45,7.55
2013-05,,
2013-06,,
2013-07,92.71,7.29
2013-08,,
2013-09,,
2013-10,93.6,6.4
2013-11,,
2013-12,,
2014-01,92.46,7.54
2014-02,,
2014-03,,
2014-04,92.97,7.03
2014-05,,
2014-06,,
2014-07,93.26,6.74
2014-08,,
2014-09,,
2014-10,93.99,6.01
2014-11,,
2014-12,,
2015-01,93.43,6.57
2015-02,,
2015-03,,
2015-04,93.59,6.41
2015-05,,
2015-06,,
2015-07,93.5,6.5
2015-08,,
2015-09,,
2015-10,94.38,5.62
2015-11,,
2015-12,,
2016-01,94.31,5.69
2016-02,,
2016-03,,
2016-04,93.94,6.06
2016-05,,
2016-06,,
2016-07,94.61,5.39
2016-08,,
2016-09,,
2016-10,95.34,4.66
2016-11,,
2016-12,,
2017-01,93.44,6.56
2017-02,,
2017-03,,
2017-04,94.28,5.72
2017-05,,
2017-06,,
2017-07,94.42,5.58
2017-08,,
2017-09,,
2017-10,95,5
2017-11,,
2017-12,,
2018-01,94.74,5.26
2018-02,,
2018-03,,
2018-04,94.54,5.46
2018-05,,
2018-06,,
2018-07,94.58,5.42
2018-08,,
2018-09,,
2018-10,94.94,5.06
2018-11,,
2018-12,,
2019-01,94.71,5.29
2019-02,,
2019-03,,
2019-04,94.85,5.15
2019-05,,
2019-06,,
2019-07,94.58,5.42
2019-08,,
2019-09,,
2019-10,95.41,4.59
2019-11,,
2019-12,,
2020-01,94.68,5.32
2020-02,,
2020-03,,
2020-04,82.4,17.6
2020-05,,
2020-06,,
2020-07,90.04,9.96
2020-08,,
2020-09,,
2020-10,91.27,8.73
2020-11,,
2020-12,,
2021-01,91.23,8.77
2021-02,91.15,8.85
2021-03,92.94,7.06
2021-04,91.27,8.73
2021-05,92.28,7.72
2021-06,92.28,7.72
2021-07,92.81,7.19
2021-08,91.93,8.07
2021-09,91.06,8.94
2021-10,92.6,7.4
2021-11,93.5,6.5
2021-12,93.37,6.63
2022-01,93.61,6.39
2022-02,93.57,6.43
2022-03,94.23,5.77
2022-04,94.29,5.71
2022-05,94.03,5.97
2022-06,93.97,6.03
2022-07,94.79,5.21
2022-08,94.7,5.3
2022-09,95.01,4.99
2022-10,95.46,4.54
2022-11,95.8,4.2
2022-12,95.67,4.33
2023-01,95.22,4.78
2023-02,95.17,4.83
2023-03,95.26,4.74
2023-04,95.52,4.48
2023-05,95.7,4.3
2023-06,95.45,4.55
2023-07,95.15,4.85
2023-08,95.59,4.4
2023-09,95.47,4.53
2023-10,95.81,4.19
2023-11,96.44,3.56
2023-12,96.93,3.07
2024-01,95.51,4.49
2024-02,96.46,3.54
2024-03,96.09,3.91
2024-04,95.95,4.05
2024-05,95.87,4.13
2024-06,96.88,3.12
2024-07,95.26,4.74
2024-08,95.96,4.04
2024-09,96.34,3.66
2024-10,96.08,3.92
2024-11,96.75,3.25
2024-12,96.86,3.14
2025-01,95.73,4.27
2025-02,96.21,3.79
2025-03,96.13,3.87
2025-04,95.93,4.07
2025-05,,
2025-06,,