month_id,employment,unemployment,unemployment_monthly
2000-07,88.8,11.2,11.2
2000-08,NA,NA,10.794295331922884
2000-09,NA,NA,10.429458963042189
2000-10,89.9,10.1,10.1
2000-11,NA,NA,10.494809306634076
2000-12,NA,NA,10.92597956076581
2001-01,88.6,11.4,11.4
2001-02,NA,NA,11.971585058236043
2001-03,NA,NA,12.601756968120881
2001-04,86.7,13.3,13.3
2001-05,NA,NA,12.176979734773601
2001-06,NA,NA,11.115637570757029
2001-07,89.9,10.1,10.099999999999998
2001-08,NA,NA,9.972006557898963
2001-09,NA,NA,9.872505730022407
2001-10,90.2,9.8,9.8
2001-11,NA,NA,9.937856073614299
2001-12,NA,NA,10.103690786741891
2002-01,89.7,10.3,10.3
2002-02,NA,NA,11.443372830375623
2002-03,NA,NA,12.63738276489427
2002-04,86.1,13.9,13.899999999999999
2002-05,NA,NA,12.931459311057768
2002-06,NA,NA,12.035951860168785
2002-07,88.8,11.2,11.2
2002-08,NA,NA,10.82697050371883
2002-09,NA,NA,10.495301077463651
2002-10,89.8,10.2,10.2
2002-11,NA,NA,10.299250046687984
2002-12,NA,NA,10.431917817190053
2003-01,89.4,10.6,10.6
2003-02,NA,NA,11.085421253108947
2003-03,NA,NA,11.616092335117239
2003-04,87.8,12.2,12.199999999999998
2003-05,NA,NA,12.302270942832074
2003-06,NA,NA,12.468105655959661
2003-07,87.3,12.7,12.699999999999998
2003-08,NA,NA,11.781927048244821
2003-09,NA,NA,10.919586539981356
2003-10,89.9,10.1,10.099999999999994
2003-11,NA,NA,10.364108619450297
2003-12,NA,NA,10.662611103079959
2004-01,89,11,10.999999999999998
2004-02,NA,NA,11.838917287733974
2004-03,NA,NA,12.734424738622952
2004-04,86.3,13.7,13.7
2004-05,NA,NA,12.963150941194568
2004-06,NA,NA,12.29981208868421
2004-07,88.3,11.7,11.700000000000001
2004-08,NA,NA,11.384907278397757
2004-09,NA,NA,11.119571737393617
2004-10,89.1,10.9,10.900000000000002
2004-11,NA,NA,11.021546222005782
2004-12,NA,NA,11.187380935133369
2005-01,88.6,11.4,11.4
2005-02,NA,NA,10.331291434079617
2005-03,NA,NA,9.29648282416346
2005-04,91.72,8.28,8.28
2005-05,NA,NA,8.087501467713505
2005-06,NA,NA,7.8951332004855
2005-07,92.3,7.7,7.6999999999999975
2005-08,NA,NA,7.601056654321996
2005-09,NA,NA,7.49492243792034
2005-10,92.62,7.38,7.379999999999999
2005-11,NA,NA,7.638693193822498
2005-12,NA,NA,7.890761957776433
2006-01,91.86,8.14,8.14
2006-02,NA,NA,8.168500918041964
2006-03,NA,NA,8.198351166404931
2006-04,91.77,8.23,8.230000000000002
2006-05,NA,NA,8.19835116640493
2006-06,NA,NA,8.168500918041964
2006-07,91.86,8.14,8.14
2006-08,NA,NA,7.894029474956027
2006-09,NA,NA,7.645277405264643
2006-10,92.61,7.39,7.39
2006-11,NA,NA,7.5439843726972144
2006-12,NA,NA,7.689918920249493
2007-01,92.17,7.83,7.829999999999999
2007-02,NA,NA,7.6931864374290875
2007-03,NA,NA,7.550568584139363
2007-04,92.6,7.4,7.400000000000003
2007-05,NA,NA,7.544033549780174
2007-06,NA,NA,7.680018014544795
2007-07,92.19,7.81,7.809999999999998
2007-08,NA,NA,7.30425353889143
2007-09,NA,NA,6.786849233933353
2007-10,93.75,6.25,6.250000000000001
2007-11,NA,NA,6.639810960851602
2007-12,NA,NA,7.00796402399485
2008-01,92.64,7.36,7.359999999999999
2008-02,NA,NA,7.579779530423881
2008-03,NA,NA,7.792047963227198
2008-04,92,8,8
2008-05,NA,NA,7.792047963227198
2008-06,NA,NA,7.579779530423882
2008-07,92.64,7.36,7.36
2008-08,NA,NA,7.194212503231735
2008-09,NA,NA,7.0151110130539385
2008-10,93.18,6.82,6.82
2008-11,NA,NA,7.122939079980556
2008-12,NA,NA,7.41149148082256
2009-01,92.31,7.69,7.689999999999999
2009-02,NA,NA,7.623880097496202
2009-03,NA,NA,7.550912823720063
2009-04,92.53,7.47,7.4700000000000015
2009-05,NA,NA,7.521505169103713
2009-06,NA,NA,7.564622194516885
2009-07,92.4,7.6,7.599999999999998
2009-08,NA,NA,7.450259093231077
2009-09,NA,NA,7.291057768628593
2009-10,92.88,7.12,7.12
2009-11,NA,NA,7.18649721888157
2009-12,NA,NA,7.2395643270824
2010-01,92.72,7.28,7.280000000000001
2010-02,NA,NA,7.5434434247846855
2010-03,NA,NA,7.798828883001173
2010-04,91.95,8.05,8.05
2010-05,NA,NA,7.694268333254149
2010-06,NA,NA,7.332748658636005
2010-07,93.04,6.96,6.960000000000001
2010-08,NA,NA,7.028869560933718
2010-09,NA,NA,7.081936669134547
2010-10,92.88,7.12,7.119999999999999
2010-11,NA,NA,7.238777493755082
2010-12,NA,NA,7.344911710156739
2011-01,92.56,7.44,7.440000000000001
2011-02,NA,NA,7.3808543991322795
2011-03,NA,NA,7.311203819618692
2011-04,92.77,7.23,7.230000000000001
2011-05,NA,NA,7.190305683973697
2011-06,NA,NA,7.137238575772867
2011-07,92.93,7.07,7.069999999999999
2011-08,NA,NA,6.872569684225715
2011-09,NA,NA,6.6569845571598485
2011-10,93.58,6.42,6.42
2011-11,NA,NA,6.696194763314981
2011-12,NA,NA,6.9515802215314695
2012-01,92.81,7.19,7.1899999999999995
2012-02,NA,NA,7.1051535289724095
2012-03,NA,NA,7.005652701095857
2012-04,93.11,6.89,6.890000000000001
2012-05,NA,NA,6.959907460581535
2012-06,NA,NA,7.0129745687823615
2012-07,92.95,7.05,7.049999999999999
2012-08,NA,NA,6.9966369828843895
2012-09,NA,NA,6.926986403370802
2012-10,93.16,6.84,6.84
2012-11,NA,NA,6.9400564720891795
2012-12,NA,NA,7.022973828652975
2013-01,92.91,7.09,7.090000000000002
2013-02,NA,NA,7.254967548404182
2013-03,NA,NA,7.407535484481565
2013-04,92.45,7.55,7.550000000000001
2013-05,NA,NA,7.472885828073454
2013-06,NA,NA,7.386651777247106
2013-07,92.71,7.29,7.289999999999999
2013-08,NA,NA,7.010887301593742
2013-09,NA,NA,6.715701512226635
2013-10,93.6,6.4,6.400000000000002
2013-11,NA,NA,6.797389441716496
2013-12,NA,NA,7.1754925876473985
2014-01,92.46,7.54,7.539999999999997
2014-02,NA,NA,7.3813461699618506
2014-03,NA,NA,7.212194762571711
2014-04,92.97,7.03,7.030000000000002
2014-05,NA,NA,6.950793388204154
2014-06,NA,NA,6.85460925459015
2014-07,93.26,6.74,6.739999999999998
2014-08,NA,NA,6.521322502271513
2014-09,NA,NA,6.2792038211052335
2014-10,93.99,6.01,6.01
2014-11,NA,NA,6.223656029052128
2014-12,NA,NA,6.409390907755027
2015-01,93.43,6.57,6.569999999999999
2015-02,NA,NA,6.540091594938808
2015-03,NA,NA,6.4870244867379805
2015-04,93.59,6.41,6.410000000000004
2015-05,NA,NA,6.464151866480819
2015-06,NA,NA,6.4940021148437825
2015-07,93.5,6.5,6.5
2015-08,NA,NA,6.23586825765582
2015-09,NA,NA,5.943999162551261
2015-10,94.38,5.62,5.620000000000001
2015-11,NA,NA,5.679330271004112
2015-12,NA,NA,5.702547130841972
2016-01,94.31,5.69,5.690000000000001
2016-02,NA,NA,5.84631788674413
2016-03,NA,NA,5.969035574458546
2016-04,93.94,6.06,6.060000000000001
2016-05,NA,NA,5.871010059070711
2016-06,NA,NA,5.6487915434797396
2016-07,94.61,5.39,5.389999999999997
2016-08,NA,NA,5.191339138336516
2016-09,NA,NA,4.949220457170235
2016-10,95.34,4.66,4.660000000000004
2016-11,NA,NA,5.331519967182789
2016-12,NA,NA,5.961691877067626
2017-01,93.44,6.56,6.559999999999998
2017-02,NA,NA,6.308048698104641
2017-03,NA,NA,6.0294463800502935
2017-04,94.28,5.72,5.720000000000004
2017-05,NA,NA,5.709229696450036
2017-06,NA,NA,5.6627959767743095
2017-07,94.42,5.58,5.579999999999998
2017-08,NA,NA,5.427534739843507
2017-09,NA,NA,5.235166472615504
2017-10,95,5,5.000000000000002
2017-11,NA,NA,5.13060592286848
2017-12,NA,NA,5.216839973694826
2018-01,94.74,5.26,5.26
2018-02,NA,NA,5.367145763956171
2018-03,NA,NA,5.433479649207208
2018-04,94.54,5.46,5.460000000000001
2018-05,NA,NA,5.485759924080719
2018-06,NA,NA,5.472493147030513
2018-07,94.58,5.42,5.420000000000002
2018-08,NA,NA,5.341792459846735
2018-09,NA,NA,5.222391466394871
2018-10,94.94,5.06,5.060000000000002
2018-11,NA,NA,5.179913743060141
2018-12,NA,NA,5.2561977110988325
2019-01,94.71,5.29,5.289999999999998
2019-02,NA,NA,5.285605365715182
2019-03,NA,NA,5.239171646039461
2019-04,94.85,5.15,5.150000000000004
2019-05,NA,NA,5.281649369374188
2019-06,NA,NA,5.371200114463084
2019-07,94.58,5.42,5.419999999999999
2019-08,NA,NA,5.188219152405791
2019-09,NA,NA,4.912933528613985
2019-10,95.41,4.59,4.589999999999987
2019-11,NA,NA,4.880258356818047
2019-12,NA,NA,5.122377037984338
2020-01,94.68,5.32,5.320000000000016
2020-02,NA,NA,9.373416888636747
2020-03,NA,NA,13.44631744305033
2020-04,82.4,17.6,17.599999999999987
2020-05,NA,NA,14.962445414382163
2020-06,NA,NA,12.428490997792611
2020-07,90.04,9.96,9.960000000000019
2020-08,NA,NA,9.530203259492316
2020-09,NA,NA,9.122249865198436
2020-10,91.27,8.73,8.729999999999992
2020-11,NA,NA,8.654866574364721
2020-12,NA,NA,8.588402423495719
2021-01,91.23,8.77,8.77
2021-02,91.15,8.85,8.85
2021-03,92.94,7.06,7.06
2021-04,91.27,8.73,8.73
2021-05,92.28,7.72,7.72
2021-06,92.28,7.72,7.72
2021-07,92.81,7.19,7.19
2021-08,91.93,8.07,8.07
2021-09,91.06,8.94,8.94
2021-10,92.6,7.4,7.4
2021-11,93.5,6.5,6.5
2021-12,93.37,6.63,6.63
2022-01,93.61,6.39,6.39
2022-02,93.57,6.43,6.43
2022-03,94.23,5.77,5.77
2022-04,94.29,5.71,5.71
2022-05,94.03,5.97,5.97
2022-06,93.97,6.03,6.03
2022-07,94.79,5.21,5.21
2022-08,94.7,5.3,5.3
2022-09,95.01,4.99,4.99
2022-10,95.46,4.54,4.54
2022-11,95.8,4.2,4.2
2022-12,95.67,4.33,4.33
2023-01,95.22,4.78,4.78
2023-02,95.17,4.83,4.83
2023-03,95.26,4.74,4.74
2023-04,95.52,4.48,4.48
2023-05,95.7,4.3,4.3
2023-06,95.45,4.55,4.55
2023-07,95.15,4.85,4.85
2023-08,95.59,4.4,4.4
2023-09,95.47,4.53,4.53
2023-10,95.81,4.19,4.19
2023-11,96.44,3.56,3.56
2023-12,96.93,3.07,3.07
2024-01,95.51,4.49,4.49
2024-02,96.46,3.54,3.54
2024-03,96.09,3.91,3.91
2024-04,95.95,4.05,4.05
2024-05,95.87,4.13,4.13
2024-06,96.88,3.12,3.12
2024-07,95.26,4.74,4.74
2024-08,95.96,4.04,4.04
2024-09,96.34,3.66,3.66
2024-10,96.08,3.92,3.92
2024-11,96.75,3.25,3.25
2024-12,96.86,3.14,3.14
2025-01,95.73,4.27,4.27
2025-02,96.21,3.79,3.79
2025-03,96.13,3.87,3.87
2025-04,95.93,4.07,4.07
2025-05,NA,NA,NA
2025-06,NA,NA,NA
