month_id,loans
1958-01,
1958-02,
1958-03,
1958-04,
1958-05,
1958-06,
1958-07,
1958-08,
1958-09,
1958-10,
1958-11,
1958-12,
1959-01,
1959-02,
1959-03,
1959-04,
1959-05,
1959-06,
1959-07,
1959-08,
1959-09,
1959-10,
1959-11,
1959-12,
1960-01,
1960-02,
1960-03,
1960-04,
1960-05,
1960-06,
1960-07,
1960-08,
1960-09,
1960-10,
1960-11,
1960-12,
1961-01,
1961-02,
1961-03,
1961-04,
1961-05,
1961-06,
1961-07,
1961-08,
1961-09,
1961-10,
1961-11,
1961-12,
1962-01,
1962-02,
1962-03,
1962-04,
1962-05,
1962-06,
1962-07,
1962-08,
1962-09,
1962-10,
1962-11,
1962-12,
1963-01,
1963-02,
1963-03,
1963-04,
1963-05,
1963-06,
1963-07,
1963-08,
1963-09,
1963-10,
1963-11,
1963-12,
1964-01,
1964-02,
1964-03,
1964-04,
1964-05,
1964-06,
1964-07,
1964-08,
1964-09,
1964-10,
1964-11,
1964-12,
1965-01,
1965-02,
1965-03,
1965-04,
1965-05,
1965-06,
1965-07,
1965-08,
1965-09,
1965-10,
1965-11,
1965-12,
1966-01,
1966-02,
1966-03,
1966-04,
1966-05,
1966-06,
1966-07,
1966-08,
1966-09,
1966-10,
1966-11,
1966-12,
1967-01,
1967-02,
1967-03,
1967-04,
1967-05,
1967-06,
1967-07,
1967-08,
1967-09,
1967-10,
1967-11,
1967-12,
1968-01,
1968-02,
1968-03,
1968-04,
1968-05,
1968-06,
1968-07,
1968-08,
1968-09,
1968-10,
1968-11,
1968-12,
1969-01,
1969-02,
1969-03,
1969-04,
1969-05,
1969-06,
1969-07,
1969-08,
1969-09,
1969-10,
1969-11,
1969-12,
1970-01,
1970-02,
1970-03,
1970-04,
1970-05,
1970-06,
1970-07,
1970-08,
1970-09,
1970-10,
1970-11,
1970-12,
1971-01,
1971-02,
1971-03,
1971-04,
1971-05,
1971-06,
1971-07,
1971-08,
1971-09,
1971-10,
1971-11,
1971-12,
1972-01,
1972-02,
1972-03,
1972-04,
1972-05,
1972-06,
1972-07,
1972-08,
1972-09,
1972-10,
1972-11,
1972-12,
1973-01,
1973-02,
1973-03,
1973-04,
1973-05,
1973-06,
1973-07,
1973-08,
1973-09,
1973-10,
1973-11,
1973-12,
1974-01,
1974-02,
1974-03,
1974-04,
1974-05,
1974-06,
1974-07,
1974-08,
1974-09,
1974-10,
1974-11,
1974-12,
1975-01,
1975-02,
1975-03,
1975-04,
1975-05,
1975-06,
1975-07,
1975-08,
1975-09,
1975-10,
1975-11,
1975-12,
1976-01,
1976-02,
1976-03,
1976-04,
1976-05,
1976-06,
1976-07,
1976-08,
1976-09,
1976-10,
1976-11,
1976-12,
1977-01,
1977-02,
1977-03,
1977-04,
1977-05,
1977-06,
1977-07,
1977-08,
1977-09,
1977-10,
1977-11,
1977-12,
1978-01,
1978-02,
1978-03,
1978-04,
1978-05,
1978-06,
1978-07,
1978-08,
1978-09,
1978-10,
1978-11,
1978-12,
1979-01,
1979-02,
1979-03,
1979-04,
1979-05,
1979-06,
1979-07,
1979-08,
1979-09,
1979-10,
1979-11,
1979-12,
1980-01,
1980-02,
1980-03,
1980-04,
1980-05,
1980-06,
1980-07,
1980-08,
1980-09,
1980-10,
1980-11,
1980-12,
1981-01,
1981-02,
1981-03,
1981-04,
1981-05,
1981-06,
1981-07,
1981-08,
1981-09,
1981-10,
1981-11,
1981-12,
1982-01,
1982-02,
1982-03,
1982-04,
1982-05,
1982-06,
1982-07,
1982-08,
1982-09,
1982-10,
1982-11,
1982-12,
1983-01,
1983-02,
1983-03,
1983-04,
1983-05,
1983-06,
1983-07,
1983-08,
1983-09,
1983-10,
1983-11,
1983-12,
1984-01,
1984-02,
1984-03,
1984-04,
1984-05,
1984-06,
1984-07,
1984-08,
1984-09,
1984-10,
1984-11,
1984-12,
1985-01,
1985-02,
1985-03,
1985-04,
1985-05,
1985-06,
1985-07,
1985-08,
1985-09,
1985-10,
1985-11,
1985-12,
1986-01,
1986-02,
1986-03,
1986-04,
1986-05,
1986-06,
1986-07,
1986-08,
1986-09,
1986-10,
1986-11,
1986-12,
1987-01,
1987-02,
1987-03,
1987-04,
1987-05,
1987-06,
1987-07,
1987-08,
1987-09,
1987-10,
1987-11,
1987-12,
1988-01,
1988-02,
1988-03,
1988-04,
1988-05,
1988-06,
1988-07,
1988-08,
1988-09,
1988-10,
1988-11,
1988-12,
1989-01,
1989-02,
1989-03,
1989-04,
1989-05,
1989-06,
1989-07,
1989-08,
1989-09,
1989-10,
1989-11,
1989-12,
1990-01,
1990-02,
1990-03,
1990-04,
1990-05,
1990-06,
1990-07,
1990-08,
1990-09,
1990-10,
1990-11,
1990-12,
1991-01,
1991-02,
1991-03,
1991-04,
1991-05,
1991-06,
1991-07,
1991-08,
1991-09,
1991-10,
1991-11,
1991-12,
1992-01,
1992-02,
1992-03,
1992-04,
1992-05,
1992-06,
1992-07,
1992-08,
1992-09,
1992-10,
1992-11,
1992-12,
1993-01,
1993-02,
1993-03,
1993-04,
1993-05,
1993-06,
1993-07,
1993-08,
1993-09,
1993-10,
1993-11,
1993-12,
1994-01,
1994-02,
1994-03,
1994-04,
1994-05,
1994-06,
1994-07,
1994-08,
1994-09,
1994-10,
1994-11,
1994-12,
1995-01,
1995-02,
1995-03,
1995-04,
1995-05,
1995-06,
1995-07,
1995-08,
1995-09,
1995-10,
1995-11,
1995-12,
1996-01,
1996-02,
1996-03,
1996-04,
1996-05,
1996-06,
1996-07,
1996-08,
1996-09,
1996-10,
1996-11,
1996-12,
1997-01,
1997-02,
1997-03,
1997-04,
1997-05,
1997-06,
1997-07,
1997-08,
1997-09,
1997-10,
1997-11,
1997-12,
1998-01,
1998-02,
1998-03,
1998-04,
1998-05,
1998-06,
1998-07,
1998-08,
1998-09,
1998-10,
1998-11,
1998-12,
1999-01,
1999-02,
1999-03,
1999-04,
1999-05,
1999-06,
1999-07,
1999-08,
1999-09,
1999-10,
1999-11,
1999-12,
2000-01,
2000-02,
2000-03,
2000-04,
2000-05,
2000-06,
2000-07,
2000-08,
2000-09,
2000-10,
2000-11,
2000-12,
2001-01,
2001-02,
2001-03,
2001-04,
2001-05,
2001-06,
2001-07,
2001-08,
2001-09,
2001-10,
2001-11,
2001-12,1399235.6
2002-01,1381403.8
2002-02,1402009
2002-03,1412193.6
2002-04,1418026.1
2002-05,1414431.8
2002-06,1373799.8
2002-07,1384067.7
2002-08,1376037.6
2002-09,1414757.7
2002-10,1419300.1
2002-11,1428089
2002-12,1432662.7
2003-01,1441945.2
2003-02,1463784.4
2003-03,1457088.5
2003-04,1459922.8
2003-05,1462867.3
2003-06,1443518.8
2003-07,1434735.2
2003-08,1428818
2003-09,1469911.1
2003-10,1430004.3
2003-11,1488804.7
2003-12,1487746.6
2004-01,1448450.1
2004-02,1439251.1
2004-03,1464922.3
2004-04,1472732.3
2004-05,1487929.5
2004-06,1497930.5
2004-07,1486957.1
2004-08,1507567.7
2004-09,1497434.1
2004-10,1480977.1
2004-11,1542826.8
2004-12,1525948.8
2005-01,1511735.7
2005-02,1524985.6
2005-03,1543532.3
2005-04,1536437.5
2005-05,1590337.6
2005-06,1593386.9
2005-07,1545884.3
2005-08,1557817
2005-09,1505367.6
2005-10,1499543
2005-11,1574573
2005-12,1539405.6
2006-01,1557404.804
2006-02,1561336.422
2006-03,1535743.696
2006-04,1555687.034
2006-05,1607444.821
2006-06,1583872.694
2006-07,1612223.472
2006-08,1597179.727
2006-09,1597084.692
2006-10,1665422.887
2006-11,1681775.722
2006-12,1695286.672
2007-01,1683496.1
2007-02,1660920
2007-03,1673759.9
2007-04,1730752
2007-05,1636150
2007-06,1622570
2007-07,1631420.5
2007-08,1643307.5
2007-09,1654402
2007-10,1712635
2007-11,1802625
2007-12,1856706
2008-01,1770899
2008-02,1755678
2008-03,1845532
2008-04,1864329
2008-05,1935637
2008-06,2014660
2008-07,2021074
2008-08,2039686
2008-09,2052889
2008-10,2137634
2008-11,2214657
2008-12,2181117
2009-01,2103365
2009-02,2151150
2009-03,2229161
2009-04,2114625
2009-05,2132244
2009-06,2237929
2009-07,2080058
2009-08,2103281
2009-09,2178286
2009-10,2192635
2009-11,2272685
2009-12,2378894
2010-01,2249426
2010-02,2278295
2010-03,2208585
2010-04,2245408
2010-05,2296500
2010-06,2360489
2010-07,2264890
2010-08,2309970
2010-09,2399624
2010-10,2391327
2010-11,2507678
2010-12,2590956
2011-01,2527665
2011-02,2588348
2011-03,2578921.707
2011-04,2650103.071
2011-05,2742062.295
2011-06,2846216.435
2011-07,2799194.097
2011-08,2882186.656
2011-09,2853834.026
2011-10,2896011.633
2011-11,2992373.536
2011-12,3014934.836
2012-01,2946353.876
2012-02,3003820.52
2012-03,3036518.796
2012-04,3074736.74
2012-05,3115442.048
2012-06,3193583.41
2012-07,3225428.888
2012-08,3239350.615
2012-09,3259870.547
2012-10,3308076.731
2012-11,3390068.291
2012-12,3480418.357
2013-01,3444153.125
2013-02,3437997.3
2013-03,3482995.424
2013-04,3496641.892
2013-05,3527886.099
2013-06,3607235.893
2013-07,3601570.533
2013-08,3660529.845
2013-09,3746059.504
2013-10,3756222.19
2013-11,3856282.899
2013-12,4048063.686
2014-01,3992323.424
2014-02,4056488.91
2014-03,4120164.666
2014-04,4173833.771
2014-05,4214696.929
2014-06,4281000.647
2014-07,4309944.365
2014-08,4340206.01
2014-09,4475720.856
2014-10,4507454.157
2014-11,4589513.275
2014-12,4822289.392
2015-01,4656653.141
2015-02,4648620.689
2015-03,4767778.224
2015-04,4793095.799
2015-05,4816734.187
2015-06,4887349.446
2015-07,4896109.447
2015-08,4966680.726
2015-09,5032718.901
2015-10,5119413.818
2015-11,5209703.432
2015-12,5435872.563
2016-01,5381942.189
2016-02,5377906.447
2016-03,5409642.414
2016-04,5500888.882
2016-05,5618615.218
2016-06,5674124.734
2016-07,5681211.464
2016-08,5758574.91
2016-09,5862946.041
2016-10,5949787.015
2016-11,6114063.966
2016-12,6313063.604
2017-01,6252071.273
2017-02,6321567.614
2017-03,6407153.165
2017-04,6381013.731
2017-05,6595222.467
2017-06,6713421.967
2017-07,6741638.869
2017-08,6788363.068
2017-09,7040860.234
2017-10,7019262.123
2017-11,7241059.259
2017-12,7476061.469
2018-01,7403610.203
2018-02,7432153.374
2018-03,7609270.331
2018-04,7650071.576
2018-05,7764445.872
2018-06,7902856.396
2018-07,8004935.616
2018-08,8038337.819
2018-09,8203059.978
2018-10,8278764.076
2018-11,8355025.013
2018-12,8584050.959
2019-01,8479179.635
2019-02,8465267.036
2019-03,8483600.39
2019-04,8629792.839
2019-05,8585401.217
2019-06,8733211.381
2019-07,8863739.526
2019-08,8843146.71
2019-09,9038688.204
2019-10,9031561.274
2019-11,9205763.088
2019-12,9508752.324
2020-01,9429733.004
2020-02,9425243.102
2020-03,9667252.395
2020-04,9553672.009
2020-05,9467191.201
2020-06,9450375.913
2020-07,9440477.147
2020-08,9342160.174
2020-09,9284583.075
2020-10,9221560.823
2020-11,9262565.221
2020-12,9442155.448
2021-01,9217803.673
2021-02,9206803.98
2021-03,9253308.726
2021-04,9277722.09
2021-05,9292945.91
2021-06,9378985.497
2021-07,9396430.826
2021-08,9487686.034
2021-09,9536508.227
2021-10,9548185.921
2021-11,9631448.902
2021-12,9892183.063
2022-01,9980669.89
2022-02,9992460.879
2022-03,10055835.43
2022-04,10184078.92
2022-05,10258219.23
2022-06,10472400.51
2022-07,10486299.63
2022-08,10603989.26
2022-09,10770138.05
2022-10,10824191.05
2022-11,10934939.46
2022-12,11206154.94
2023-01,10971967.89
2023-02,10950478.78
2023-03,11039171.5
2023-04,11129317.72
2023-05,11183488.42
2023-06,11259677.39
2023-07,11357013.24
2023-08,11454293.35
2023-09,11604630.07
2023-10,11574844.51
2023-11,11841402.73
2023-12,12283633.68
2024-01,11880145.27
2024-02,11997904.88
2024-03,12153467.87
2024-04,12261487.8
2024-05,12197873.5
2024-06,12606206.68
2024-07,12444115.17
2024-08,12515798.39
2024-09,13138858.41
2024-10,12763719.81
2024-11,12902785.56
2024-12,13518396.49
2025-01,13217653.06
2025-02,13227339.09
2025-03,13778256.53
2025-04,13431180.33
2025-05,
2025-06,