month_id,m4,m3,m2,m1
1958-01,,,,
1958-02,,,,
1958-03,,,,
1958-04,,,,
1958-05,,,,
1958-06,,,,
1958-07,,,,
1958-08,,,,
1958-09,,,,
1958-10,,,,
1958-11,,,,
1958-12,,,,
1959-01,,,,
1959-02,,,,
1959-03,,,,
1959-04,,,,
1959-05,,,,
1959-06,,,,
1959-07,,,,
1959-08,,,,
1959-09,,,,
1959-10,,,,
1959-11,,,,
1959-12,,,,
1960-01,,,,
1960-02,,,,
1960-03,,,,
1960-04,,,,
1960-05,,,,
1960-06,,,,
1960-07,,,,
1960-08,,,,
1960-09,,,,
1960-10,,,,
1960-11,,,,
1960-12,,,,
1961-01,,,,
1961-02,,,,
1961-03,,,,
1961-04,,,,
1961-05,,,,
1961-06,,,,
1961-07,,,,
1961-08,,,,
1961-09,,,,
1961-10,,,,
1961-11,,,,
1961-12,,,,
1962-01,,,,
1962-02,,,,
1962-03,,,,
1962-04,,,,
1962-05,,,,
1962-06,,,,
1962-07,,,,
1962-08,,,,
1962-09,,,,
1962-10,,,,
1962-11,,,,
1962-12,,,,
1963-01,,,,
1963-02,,,,
1963-03,,,,
1963-04,,,,
1963-05,,,,
1963-06,,,,
1963-07,,,,
1963-08,,,,
1963-09,,,,
1963-10,,,,
1963-11,,,,
1963-12,,,,
1964-01,,,,
1964-02,,,,
1964-03,,,,
1964-04,,,,
1964-05,,,,
1964-06,,,,
1964-07,,,,
1964-08,,,,
1964-09,,,,
1964-10,,,,
1964-11,,,,
1964-12,,,,
1965-01,,,,
1965-02,,,,
1965-03,,,,
1965-04,,,,
1965-05,,,,
1965-06,,,,
1965-07,,,,
1965-08,,,,
1965-09,,,,
1965-10,,,,
1965-11,,,,
1965-12,,,,
1966-01,,,,
1966-02,,,,
1966-03,,,,
1966-04,,,,
1966-05,,,,
1966-06,,,,
1966-07,,,,
1966-08,,,,
1966-09,,,,
1966-10,,,,
1966-11,,,,
1966-12,,,,
1967-01,,,,
1967-02,,,,
1967-03,,,,
1967-04,,,,
1967-05,,,,
1967-06,,,,
1967-07,,,,
1967-08,,,,
1967-09,,,,
1967-10,,,,
1967-11,,,,
1967-12,,,,
1968-01,,,,
1968-02,,,,
1968-03,,,,
1968-04,,,,
1968-05,,,,
1968-06,,,,
1968-07,,,,
1968-08,,,,
1968-09,,,,
1968-10,,,,
1968-11,,,,
1968-12,,,,
1969-01,,,,
1969-02,,,,
1969-03,,,,
1969-04,,,,
1969-05,,,,
1969-06,,,,
1969-07,,,,
1969-08,,,,
1969-09,,,,
1969-10,,,,
1969-11,,,,
1969-12,,,,
1970-01,,,,
1970-02,,,,
1970-03,,,,
1970-04,,,,
1970-05,,,,
1970-06,,,,
1970-07,,,,
1970-08,,,,
1970-09,,,,
1970-10,,,,
1970-11,,,,
1970-12,,,,
1971-01,,,,
1971-02,,,,
1971-03,,,,
1971-04,,,,
1971-05,,,,
1971-06,,,,
1971-07,,,,
1971-08,,,,
1971-09,,,,
1971-10,,,,
1971-11,,,,
1971-12,,,,
1972-01,,,,
1972-02,,,,
1972-03,,,,
1972-04,,,,
1972-05,,,,
1972-06,,,,
1972-07,,,,
1972-08,,,,
1972-09,,,,
1972-10,,,,
1972-11,,,,
1972-12,,,,
1973-01,,,,
1973-02,,,,
1973-03,,,,
1973-04,,,,
1973-05,,,,
1973-06,,,,
1973-07,,,,
1973-08,,,,
1973-09,,,,
1973-10,,,,
1973-11,,,,
1973-12,,,,
1974-01,,,,
1974-02,,,,
1974-03,,,,
1974-04,,,,
1974-05,,,,
1974-06,,,,
1974-07,,,,
1974-08,,,,
1974-09,,,,
1974-10,,,,
1974-11,,,,
1974-12,,,,
1975-01,,,,
1975-02,,,,
1975-03,,,,
1975-04,,,,
1975-05,,,,
1975-06,,,,
1975-07,,,,
1975-08,,,,
1975-09,,,,
1975-10,,,,
1975-11,,,,
1975-12,,,,
1976-01,,,,
1976-02,,,,
1976-03,,,,
1976-04,,,,
1976-05,,,,
1976-06,,,,
1976-07,,,,
1976-08,,,,
1976-09,,,,
1976-10,,,,
1976-11,,,,
1976-12,,,,
1977-01,,,,
1977-02,,,,
1977-03,,,,
1977-04,,,,
1977-05,,,,
1977-06,,,,
1977-07,,,,
1977-08,,,,
1977-09,,,,
1977-10,,,,
1977-11,,,,
1977-12,,,,
1978-01,,,,
1978-02,,,,
1978-03,,,,
1978-04,,,,
1978-05,,,,
1978-06,,,,
1978-07,,,,
1978-08,,,,
1978-09,,,,
1978-10,,,,
1978-11,,,,
1978-12,,,,
1979-01,,,,
1979-02,,,,
1979-03,,,,
1979-04,,,,
1979-05,,,,
1979-06,,,,
1979-07,,,,
1979-08,,,,
1979-09,,,,
1979-10,,,,
1979-11,,,,
1979-12,,,,
1980-01,,,,
1980-02,,,,
1980-03,,,,
1980-04,,,,
1980-05,,,,
1980-06,,,,
1980-07,,,,
1980-08,,,,
1980-09,,,,
1980-10,,,,
1980-11,,,,
1980-12,,,,
1981-01,,,,
1981-02,,,,
1981-03,,,,
1981-04,,,,
1981-05,,,,
1981-06,,,,
1981-07,,,,
1981-08,,,,
1981-09,,,,
1981-10,,,,
1981-11,,,,
1981-12,,,,
1982-01,,,,
1982-02,,,,
1982-03,,,,
1982-04,,,,
1982-05,,,,
1982-06,,,,
1982-07,,,,
1982-08,,,,
1982-09,,,,
1982-10,,,,
1982-11,,,,
1982-12,,,,
1983-01,,,,
1983-02,,,,
1983-03,,,,
1983-04,,,,
1983-05,,,,
1983-06,,,,
1983-07,,,,
1983-08,,,,
1983-09,,,,
1983-10,,,,
1983-11,,,,
1983-12,,,,
1984-01,,,,
1984-02,,,,
1984-03,,,,
1984-04,,,,
1984-05,,,,
1984-06,,,,
1984-07,,,,
1984-08,,,,
1984-09,,,,
1984-10,,,,
1984-11,,,,
1984-12,,,,
1985-01,,,,
1985-02,,,,
1985-03,,,,
1985-04,,,,
1985-05,,,,
1985-06,,,,
1985-07,,,,
1985-08,,,,
1985-09,,,,
1985-10,,,,
1985-11,,,,
1985-12,,,,
1986-01,,,,
1986-02,,,,
1986-03,,,,
1986-04,,,,
1986-05,,,,
1986-06,,,,
1986-07,,,,
1986-08,,,,
1986-09,,,,
1986-10,,,,
1986-11,,,,
1986-12,,,,
1987-01,,,,
1987-02,,,,
1987-03,,,,
1987-04,,,,
1987-05,,,,
1987-06,,,,
1987-07,,,,
1987-08,,,,
1987-09,,,,
1987-10,,,,
1987-11,,,,
1987-12,,,,
1988-01,,,,
1988-02,,,,
1988-03,,,,
1988-04,,,,
1988-05,,,,
1988-06,,,,
1988-07,,,,
1988-08,,,,
1988-09,,,,
1988-10,,,,
1988-11,,,,
1988-12,,,,
1989-01,,,,
1989-02,,,,
1989-03,,,,
1989-04,,,,
1989-05,,,,
1989-06,,,,
1989-07,,,,
1989-08,,,,
1989-09,,,,
1989-10,,,,
1989-11,,,,
1989-12,,,,
1990-01,,,,
1990-02,,,,
1990-03,,,,
1990-04,,,,
1990-05,,,,
1990-06,,,,
1990-07,,,,
1990-08,,,,
1990-09,,,,
1990-10,,,,
1990-11,,,,
1990-12,,,,
1991-01,,,,
1991-02,,,,
1991-03,,,,
1991-04,,,,
1991-05,,,,
1991-06,,,,
1991-07,,,,
1991-08,,,,
1991-09,,,,
1991-10,,,,
1991-11,,,,
1991-12,,,,
1992-01,,,,
1992-02,,,,
1992-03,,,,
1992-04,,,,
1992-05,,,,
1992-06,,,,
1992-07,,,,
1992-08,,,,
1992-09,,,,
1992-10,,,,
1992-11,,,,
1992-12,,,,
1993-01,,,,
1993-02,,,,
1993-03,,,,
1993-04,,,,
1993-05,,,,
1993-06,,,,
1993-07,,,,
1993-08,,,,
1993-09,,,,
1993-10,,,,
1993-11,,,,
1993-12,,,,
1994-01,,,,
1994-02,,,,
1994-03,,,,
1994-04,,,,
1994-05,,,,
1994-06,,,,
1994-07,,,,
1994-08,,,,
1994-09,,,,
1994-10,,,,
1994-11,,,,
1994-12,,,,
1995-01,,,,
1995-02,,,,
1995-03,,,,
1995-04,,,,
1995-05,,,,
1995-06,,,,
1995-07,,,,
1995-08,,,,
1995-09,,,,
1995-10,,,,
1995-11,,,,
1995-12,,,,
1996-01,,,,
1996-02,,,,
1996-03,,,,
1996-04,,,,
1996-05,,,,
1996-06,,,,
1996-07,,,,
1996-08,,,,
1996-09,,,,
1996-10,,,,
1996-11,,,,
1996-12,,,,
1997-01,,,,
1997-02,,,,
1997-03,,,,
1997-04,,,,
1997-05,,,,
1997-06,,,,
1997-07,,,,
1997-08,,,,
1997-09,,,,
1997-10,,,,
1997-11,,,,
1997-12,,,,
1998-01,,,,
1998-02,,,,
1998-03,,,,
1998-04,,,,
1998-05,,,,
1998-06,,,,
1998-07,,,,
1998-08,,,,
1998-09,,,,
1998-10,,,,
1998-11,,,,
1998-12,,,,
1999-01,,,,
1999-02,,,,
1999-03,,,,
1999-04,,,,
1999-05,,,,
1999-06,,,,
1999-07,,,,
1999-08,,,,
1999-09,,,,
1999-10,,,,
1999-11,,,,
1999-12,,,,
2000-01,,,,
2000-02,,,,
2000-03,,,,
2000-04,,,,
2000-05,,,,
2000-06,,,,
2000-07,,,,
2000-08,,,,
2000-09,,,,
2000-10,,,,
2000-11,,,,
2000-12,,,,
2001-01,,,,
2001-02,,,,
2001-03,,,,
2001-04,,,,
2001-05,,,,
2001-06,,,,
2001-07,,,,
2001-08,,,,
2001-09,,,,
2001-10,,,,
2001-11,,,,
2001-12,2344528.072,1723213.618,1706925.558,399025.3189
2002-01,2325075.408,1716162.477,1700163.024,378258.1291
2002-02,2344032.12,1738831.581,1722890.233,386262.5399
2002-03,2359086.694,1776726.169,1761082.1,402746.2825
2002-04,2392079.358,1785713.509,1770224.838,417512.5257
2002-05,2392292.361,1787485.674,1772116.439,419108.3498
2002-06,2376749.091,1770269.61,1754898.59,419115.3893
2002-07,2389953.712,1772592.864,1756015.384,418116.3371
2002-08,2409573.984,1777066.708,1760500.17,418604.5218
2002-09,2431015.48,1803079.814,1786585.081,425881.7594
2002-10,2462917.971,1816051.543,1800152.25,434818.3794
2002-11,2465566.633,1819252.786,1803347.105,448860.6694
2002-12,2584442.358,1894974.638,1879654.405,487532.503
2003-01,2582347.384,1860696.38,1846289.84,462762.6214
2003-02,2586112.491,1850954.484,1836542.154,460464.0977
2003-03,2573276.396,1863316.344,1848906.811,464642.7196
2003-04,2536114.834,1839164.785,1825321.937,470240.772
2003-05,2566573.706,1865083.132,1851234.285,466036.1224
2003-06,2700849.789,1939574.79,1922547.892,472944.7658
2003-07,2560473.415,1851313.981,1833244.999,459467.5384
2003-08,2566068.552,1860442.834,1842297.37,462455.3443
2003-09,2606577.583,1876921.368,1857012.125,464937.0738
2003-10,2591948.972,1875707.736,1857843.795,471465.8943
2003-11,2631209.323,1917830.128,1899920.919,489830.9422
2003-12,2678005.386,1957367.439,1939503.403,529222.4633
2004-01,2696475.741,1959091.993,1944260.456,512626.6872
2004-02,2716998.803,1946584.263,1931641.562,505233.5809
2004-03,2751428.882,1963090.264,1948155.662,519579.1816
2004-04,2751103.544,1965169.659,1949383.37,533199.0398
2004-05,2779661.587,1986272.21,1970478.882,528936.0139
2004-06,2748813.899,1992159.29,1976300.09,520505.9526
2004-07,2754389.912,1971323.022,1953544.058,510072.5881
2004-08,2770672.513,1970802.889,1953091.566,505508.0623
2004-09,2769302.431,1977760.667,1960055.257,511435.6291
2004-10,2802179.81,1997028.606,1974512.559,521536.2288
2004-11,2765264.433,1994627.2,1975224.175,543595.2567
2004-12,2841902.104,2031537.294,2011474.131,547563.8316
2005-01,3030428.667,2193202.729,2162545.693,563182.639
2005-02,3032670.837,2193655.529,2164090.678,568292.346
2005-03,3064904.036,2218179.493,2186878.697,575584.7784
2005-04,3047624.748,2207924.669,2177884.96,585013.8929
2005-05,3049172.095,2244131.299,2214294.336,586860.8282
2005-06,3109495.142,2274157.913,2244221.713,585904.0996
2005-07,3107410.21,2276505.232,2245767.69,585496.6665
2005-08,3158528.608,2304086.312,2273381.548,586811.5929
2005-09,3134390.196,2278578.657,2247856.403,585818.8757
2005-10,3107870.142,2284087.468,2252043.616,598948.3877
2005-11,3139197.456,2315988.61,2284074.468,606149.5859
2005-12,3206293.335,2373714.895,2341866.709,635664.3171
2006-01,3181627.079,2358163.602,2324269.335,611508.6423
2006-02,3200688.453,2382187.031,2348243.722,613074.0729
2006-03,3198521.933,2387990.26,2353919.25,628985.8103
2006-04,3214738.649,2411178.77,2371561.958,644679.5413
2006-05,3368520.212,2509987.289,2469889.485,651116.2714
2006-06,3461201.733,2569141.76,2527775.25,654035.9808
2006-07,3435551.112,2575440.599,2526192.548,651168.6738
2006-08,3462009.379,2588284.132,2538925.784,649620.485
2006-09,3513984.454,2633809.659,2583992.302,659611.6033
2006-10,3543902.601,2679880.42,2629188,662026.5636
2006-11,3679978.294,2777761.264,2727601.027,703423.2143
2006-12,3801961.636,2918903.07,2865907.909,777432.7963
2007-01,3823759.711,2959652.711,2907505.413,763305.837
2007-02,3828068.951,2963314.406,2911598.068,769159.6691
2007-03,3877160.903,3011962.067,2960781.863,813588.5235
2007-04,3943484.788,3082719.191,3036592.816,861268.4828
2007-05,3863505.227,3016727.733,2973666.827,839575.9493
2007-06,3944637.095,3081206.626,3038733.913,838889.7248
2007-07,3894875.861,3055102.991,3002668.71,832747.316
2007-08,3814662.103,2944950.753,2893756.149,812364.2819
2007-09,3814188.579,2949742.841,2897348.454,797401.163
2007-10,3804703.806,2978845.586,2920164.909,817826.116
2007-11,3865522.773,3060387.398,3003197.182,821398.1247
2007-12,4173729.461,3371136.824,3314032.021,918515.2044
2008-01,3892180.936,3101926.332,3045127.775,837278.8208
2008-02,3915421.004,3120726.165,3064641.293,849455.6809
2008-03,4003356.875,3198749.835,3008770.914,872462.0536
2008-04,4025449.758,3161200.542,3030680.188,881561.2961
2008-05,4108263.585,3192755.846,3050975.231,891241.7522
2008-06,4228421.804,3299297.124,3144287.445,893578.2423
2008-07,4188231.39,3267567.644,3108336.299,902493.8007
2008-08,4232394.932,3294756.984,3137370.201,904146.0618
2008-09,4334652.354,3384609.207,3228720.038,925430.6171
2008-10,4385420.078,3411284.725,3246706.673,950097.6934
2008-11,4492405.956,3534936.207,3363420.179,978614.7914
2008-12,4650443.853,3711749.732,3539715.462,1061147.386
2009-01,4524200.031,3557057.581,3394816.469,1012818.156
2009-02,4556486.616,3566315.435,3407419.687,1031558.106
2009-03,4584773.822,3585596.694,3417757.898,1042475.706
2009-04,4568901.562,3578440.627,3395808.611,1052852.61
2009-05,4682680.31,3617862.544,3430593.097,1057269.256
2009-06,4732962.12,3713719.659,3523307.886,1064751.971
2009-07,4672568.635,3669179.256,3480614.342,1077264.978
2009-08,4734081.541,3728626.109,3537898.921,1093985.912
2009-09,4786794.162,3759306.084,3582529.906,1104046.902
2009-10,4868341.594,3840066.832,3657083.766,1112884.909
2009-11,4977542.141,3957532.79,3777530.347,1144094.472
2009-12,5117399.248,4077521.552,3880967.942,1217714.858
2010-01,4990328.15,3910181.904,3717515.563,1174851.735
2010-02,5017966.662,3939374.13,3744693.046,1193358.168
2010-03,5065988.449,3991470.296,3788692.45,1218288.945
2010-04,5103684.977,4025106.654,3816582.481,1239065.979
2010-05,5168821.605,4046092.144,3833087.816,1256618.389
2010-06,5195948.894,4072623.665,3858291.863,1233370.795
2010-07,5083438.379,4015205.804,3807217.313,1223129.594
2010-08,5103010.638,4022178.598,3815075.242,1217848.412
2010-09,5207412.522,4152924.715,3950103.87,1219012.99
2010-10,5143976.636,4116686.755,3924432.556,1233337.973
2010-11,5301088.336,4229628.537,4038074.723,1265351.974
2010-12,5548261.306,4483332.584,4283921.921,1348494.121
2011-01,5328422.633,4257571.275,4064825.409,1325453.903
2011-02,5365010.941,4303853.848,4108525.548,1340903.08
2011-03,5434963.746,4385257.981,4179784.98,1320699.558
2011-04,5353381.461,4292176.957,4090008.487,1340164.012
2011-05,5419653.826,4360674.006,4154146.723,1337836.107
2011-06,5599126.508,4534906.801,4308897.812,1325243.576
2011-07,5385816.413,4346867.227,4126292.738,1317827.053
2011-08,5432484.415,4399522.165,4175574.204,1342687.181
2011-09,5487336.313,4448101.702,4233209.759,1348273.581
2011-10,5415203.386,4407702.1,4186207.615,1366973.44
2011-11,5590394.493,4549318.92,4333415.274,1397459.369
2011-12,5821455.204,4802436.057,4582416.806,1494703.682
2012-01,5607313.544,4579705.661,4352249.252,1441473.265
2012-02,5648499.247,4607796.211,4373844.36,1417743.159
2012-03,5621104.894,4596653.675,4368203.356,1471763.903
2012-04,5686580.583,4647281.685,4402342.126,1446407.524
2012-05,5720694.317,4667983.413,4418123.569,1450494.437
2012-06,5814422.87,4783390.141,4535646.598,1450484.944
2012-07,5685155.067,4639652.585,4398056.294,1429657.906
2012-08,5634003.565,4603797.177,4417591.371,1447586.005
2012-09,5756732.837,4733990.374,4543567.123,1458447.808
2012-10,5821298.652,4789282.742,4538330.311,1463756.747
2012-11,5984048.972,4986889.645,4741422.396,1511693.689
2012-12,6252664.556,5252542.428,5013336.446,1606475.63
2013-01,6073932.367,5032623.597,4812839.813,1563544.194
2013-02,6107063.155,5080798.482,4865249.239,1591505.151
2013-03,6204386.577,5195058.108,4973652.098,1657126.657
2013-04,6268034.994,5246676.972,5011618.765,1702543.737
2013-05,6444479.147,5405975.335,5177936.005,1717565.785
2013-06,6836028.126,5748592.716,5523263.891,1779387.203
2013-07,7120073.812,6031739.498,5812195.655,1855552.19
2013-08,7150768.606,6027596.656,5807677.043,1808188.909
2013-09,7323230.632,6201903.216,5988161.728,1823607.363
2013-10,7348948.62,6246115.678,6025990.956,1862088.742
2013-11,7825957.744,6699507.781,6466084.192,1922981.144
2013-12,8054206.279,6925038.034,6693571.638,2045189.151
2014-01,8145372.685,6943364.12,6722892.223,2044527.41
2014-02,8125859.811,6941215.689,6716493.955,2011240.585
2014-03,8215001.141,7029378.821,6795843.238,2051567.888
2014-04,8194808.317,6973208.57,6730581.23,2093046.955
2014-05,8215307.131,6985852.309,6747247.591,2086479.124
2014-06,8351851.973,7100141.86,6864293.783,2107198.93
2014-07,8411110.634,7137123.515,6881320.286,2118071.601
2014-08,8430830.441,7148985.938,6891231.671,2120855.699
2014-09,8523068.694,7219190.055,6949303.124,2134135.288
2014-10,8541665.765,7220609.364,6949725.05,2149948.021
2014-11,8645518.484,7331054.122,7046373.31,2201423.962
2014-12,9050763.523,7703922.137,7396350.201,2316360.004
2015-01,8838561.296,7486569.231,7182194.646,2261910.599
2015-02,8899885.544,7540513.165,7234526.324,2277799.499
2015-03,9016898.152,7649956.24,7344308.338,2312085.256
2015-04,8975235.831,7595853.361,7273208.408,2344179.41
2015-05,8982820.766,7628119.792,7307707.758,2360210.485
2015-06,9126231.267,7755407.568,7434501.886,2379187.472
2015-07,9152374.069,7748865.223,7409730.659,2388624.661
2015-08,9237717.704,7793595.937,7456265.891,2409268.071
2015-09,9334273.078,7851448.927,7510766.574,2453290.77
2015-10,9402780.917,7913667.433,7561193.449,2470202.316
2015-11,9520807.782,8044441.063,7697181.64,2530694.602
2015-12,9888717.633,8429928.773,8067272.662,2667609.261
2016-01,9860664.364,8340423.27,8021642.977,2634955.578
2016-02,9912287.245,8381153.116,8066558.586,2652953.627
2016-03,10031789.28,8542002.505,8219040.254,2712442.086
2016-04,10078251.75,8560865.101,8239008.817,2771393.535
2016-05,10173027.98,8654940.301,8332755.314,2771095.062
2016-06,10254718.53,8728058.516,8412591.638,2794238.531
2016-07,10304548.06,8783615.414,8460501.525,2798455.293
2016-08,10266928.69,8729950.895,8407376.898,2796200.023
2016-09,10459247.46,8860673.56,8525714.874,2858808.176
2016-10,10547475.03,8942146.769,8594195.834,2895384.657
2016-11,10781586.1,9084236.384,8728246.687,2940060.697
2016-12,11214560.51,9505977.918,9140445.844,3069458.996
2017-01,11089419.84,9381194.741,9005310.886,3033130.283
2017-02,11178096.3,9448066.934,9077070.115,3053379.058
2017-03,11288191.16,9544733.23,9189697.038,3113375.62
2017-04,11272930.05,9543669.703,9182332.443,3173779.302
2017-05,11412727.39,9652819.259,9291929.411,3175632.821
2017-06,11658401.71,9898175.967,9532329.678,3241148.735
2017-07,11802715.04,10004459.72,9616209.021,3244880.488
2017-08,11960371.51,10106548.58,9703751.818,3303621.816
2017-09,12052516.71,10173648.47,9772735.15,3335511.149
2017-10,12169684.68,10293991.39,9877586.686,3407843.318
2017-11,12269026.23,10380239.37,9944689.313,3446997.01
2017-12,12486648.98,10636068.61,10202302.94,3550830.251
2018-01,12518057.91,10600466.68,10165879.7,3543104.722
2018-02,12657364.78,10735994.03,10297687.77,3581362.173
2018-03,12795475.7,10919091.67,10480769.79,3666193.275
2018-04,12780278.23,10905992.43,10466594.63,3721684.347
2018-05,12936131.84,11039095.51,10579624.91,3752861.321
2018-06,12961596.44,11067458.36,10616499.72,3735076.195
2018-07,13049884.55,11117679.75,10647115.13,3727557.422
2018-08,13090152.48,11169660.37,10695695.68,3683383.921
2018-09,13133461.47,11179446.7,10707106.89,3715951.069
2018-10,13145906.26,11173515.54,10675238.37,3715126.427
2018-11,13250439.56,11286149.39,10778048.55,3773140.088
2018-12,13610325.72,11642983.99,11080179.74,3889030.585
2019-01,13410829.28,11433354.41,10875498.23,3792862.031
2019-02,13501478.15,11514811.47,10910345.08,3828799.516
2019-03,13565376.46,11583600.51,10977086.31,3889480.131
2019-04,13669461.23,11666994.7,11051400.13,3948638.7
2019-05,13723386.39,11741647.54,11120965,3940951.734
2019-06,13786865.53,11801626.82,11181012.95,3940136.153
2019-07,13894967.96,11887876.15,11229068.01,3983377.064
2019-08,13906075,11877665.24,11221686.46,4018476.417
2019-09,14025488.63,12027920.92,11408117.79,4096794.426
2019-10,14104165.01,12114528.81,11482061.94,4133536.832
2019-11,14350487.46,12379679.83,11730732.92,4260554.001
2019-12,14950127.24,12976301.25,12293183.99,4500305.348
2020-01,14828755.97,12805426.42,12084372.31,4435647.052
2020-02,14792992.53,12764856.86,12017030.88,4448628.197
2020-03,15137792.64,13064769.4,12378946.06,4805371.257
2020-04,15589762.64,13504949.87,12793495.89,4993936.881
2020-05,15707892.95,13644557.69,12935466.84,5056141.276
2020-06,15585061.63,13522605.33,12808280.18,4949591.195
2020-07,15711125.02,13576863.42,12783069.46,5016349.099
2020-08,15603502.1,13510788.39,12773017.61,5004217.174
2020-09,15583710.7,13498470.44,12832392.52,5028957.781
2020-10,15597579.2,13531341.23,12860995.87,5063944.912
2020-11,15718453.34,13676767.6,13024234.55,5157729.16
2020-12,16244474.37,14221969.31,13564235.48,5455949.065
2021-01,15972791.12,13955965.18,13320498.27,5371443.603
2021-02,15993800.99,13973866.18,13326092.05,5376403.503
2021-03,16182651.98,14170532.76,13485525.46,5474470.092
2021-04,16259395.26,14218321.58,13538674.36,5517738.12
2021-05,16322268.29,14286818.7,13616802.32,5568475.216
2021-06,16466371.55,14398660.18,13737251.52,5620242.724
2021-07,16514651.93,14372161.6,13723992.18,5616671.516
2021-08,16591084.27,14446659.53,13802137.44,5682135.41
2021-09,16797019.01,14622474.55,14010339.59,5758114.171
2021-10,16821474.92,14654942.58,14044102.58,5807104.836
2021-11,17004200.7,14823690.24,14242249.95,5939821.251
2021-12,17540827.03,15343404.03,14769519.13,6200125.5
2022-01,17331663.19,15146128.59,14523593,6140699.321
2022-02,17388778.86,15165383.55,14532055.31,6188090.664
2022-03,17520321.73,15267396.48,14621705.26,6270466.015
2022-04,17545905.65,15249993.16,14653415.55,6338882.056
2022-05,17570273.89,15278598.56,14701830.46,6321189.403
2022-06,17835310.28,15437256.38,14885055.16,6379134.226
2022-07,17820717.15,15376829.83,14829309.18,6287940.668
2022-08,17851577.21,15423559.19,14906727.25,6312461.84
2022-09,17946006.63,15398566.67,14905261.29,6302449.876
2022-10,18039689.75,15456447.31,14960614.3,6282837.571
2022-11,18239342.62,15663596.27,15173491.32,6365216.287
2022-12,18937212.12,16405878.75,15918054.64,6623398.421
2023-01,18544004.48,16016892.78,15512752.51,6469116.402
2023-02,18658329.04,16108374.56,15624945.71,6460031.404
2023-03,18764993.36,16259030.98,15773058.11,6466898.989
2023-04,18862932.6,16302104.19,15833625.59,6461546.316
2023-05,18922934.59,16340725.36,15892833.12,6444749.573
2023-06,18994543.71,16418258.26,15966947.18,6459050.59
2023-07,18913837.11,16312085.69,15840800.15,6403063.78
2023-08,19249216.06,16530470.19,16061140.55,6474475.406
2023-09,19459854.2,16674496.72,16184881.23,6499042.199
2023-10,19554321.88,16734301.31,16257007.23,6508276.817
2023-11,19689989.77,16780256.57,16287444.09,6587734.295
2023-12,20339676.27,17441262.54,16948832.1,6865902.417
2024-01,20071267.18,16989590.95,16536071.79,6701991.239
2024-02,20089036.37,16923695.41,16482862.62,6646251.136
2024-03,20392482.19,17199929.84,16751737.66,6809346.955
2024-04,20406796.15,17218803.83,16806823.99,6779460.478
2024-05,20551981.24,17399507.82,16998814.6,6868317.197
2024-06,20643506.52,17516316.3,17124682.53,6903827.452
2024-07,20664098.43,17505649.86,17096138.5,6855049.689
2024-08,20529020.3,17435906.46,16993904.32,6767198.455
2024-09,20730648.49,17589725.5,17134214.21,6898761.603
2024-10,20854389.71,17642781.51,17195250.97,6918013.433
2024-11,21219291.01,18068206.84,17624904.23,7055112.966
2024-12,21893684.55,18786440.46,18333795,7394128.288
2025-01,21381784,18144888.41,17714712.07,7153832.941
2025-02,21216071.1,17983437.13,17540674.71,7082442.557
2025-03,21518424.83,18266809.65,17854919.66,7291908.66
2025-04,21435751.69,18213917.84,17809565.6,7286996.448
2025-05,,,,
2025-06,,,,