month_id,ppi
1958-01,
1958-02,
1958-03,
1958-04,
1958-05,
1958-06,
1958-07,
1958-08,
1958-09,
1958-10,
1958-11,
1958-12,
1959-01,
1959-02,
1959-03,
1959-04,
1959-05,
1959-06,
1959-07,
1959-08,
1959-09,
1959-10,
1959-11,
1959-12,
1960-01,
1960-02,
1960-03,
1960-04,
1960-05,
1960-06,
1960-07,
1960-08,
1960-09,
1960-10,
1960-11,
1960-12,
1961-01,
1961-02,
1961-03,
1961-04,
1961-05,
1961-06,
1961-07,
1961-08,
1961-09,
1961-10,
1961-11,
1961-12,
1962-01,
1962-02,
1962-03,
1962-04,
1962-05,
1962-06,
1962-07,
1962-08,
1962-09,
1962-10,
1962-11,
1962-12,
1963-01,
1963-02,
1963-03,
1963-04,
1963-05,
1963-06,
1963-07,
1963-08,
1963-09,
1963-10,
1963-11,
1963-12,
1964-01,
1964-02,
1964-03,
1964-04,
1964-05,
1964-06,
1964-07,
1964-08,
1964-09,
1964-10,
1964-11,
1964-12,
1965-01,
1965-02,
1965-03,
1965-04,
1965-05,
1965-06,
1965-07,
1965-08,
1965-09,
1965-10,
1965-11,
1965-12,
1966-01,
1966-02,
1966-03,
1966-04,
1966-05,
1966-06,
1966-07,
1966-08,
1966-09,
1966-10,
1966-11,
1966-12,
1967-01,
1967-02,
1967-03,
1967-04,
1967-05,
1967-06,
1967-07,
1967-08,
1967-09,
1967-10,
1967-11,
1967-12,
1968-01,
1968-02,
1968-03,
1968-04,
1968-05,
1968-06,
1968-07,
1968-08,
1968-09,
1968-10,
1968-11,
1968-12,
1969-01,
1969-02,
1969-03,
1969-04,
1969-05,
1969-06,
1969-07,
1969-08,
1969-09,
1969-10,
1969-11,
1969-12,
1970-01,
1970-02,
1970-03,
1970-04,
1970-05,
1970-06,
1970-07,
1970-08,
1970-09,
1970-10,
1970-11,
1970-12,
1971-01,
1971-02,
1971-03,
1971-04,
1971-05,
1971-06,
1971-07,
1971-08,
1971-09,
1971-10,
1971-11,
1971-12,
1972-01,
1972-02,
1972-03,
1972-04,
1972-05,
1972-06,
1972-07,
1972-08,
1972-09,
1972-10,
1972-11,
1972-12,
1973-01,
1973-02,
1973-03,
1973-04,
1973-05,
1973-06,
1973-07,
1973-08,
1973-09,
1973-10,
1973-11,
1973-12,
1974-01,
1974-02,
1974-03,
1974-04,
1974-05,
1974-06,
1974-07,
1974-08,
1974-09,
1974-10,
1974-11,
1974-12,
1975-01,
1975-02,
1975-03,
1975-04,
1975-05,
1975-06,
1975-07,
1975-08,
1975-09,
1975-10,
1975-11,
1975-12,
1976-01,
1976-02,
1976-03,
1976-04,
1976-05,
1976-06,
1976-07,
1976-08,
1976-09,
1976-10,
1976-11,
1976-12,
1977-01,
1977-02,
1977-03,
1977-04,
1977-05,
1977-06,
1977-07,
1977-08,
1977-09,
1977-10,
1977-11,
1977-12,
1978-01,
1978-02,
1978-03,
1978-04,
1978-05,
1978-06,
1978-07,
1978-08,
1978-09,
1978-10,
1978-11,
1978-12,
1979-01,
1979-02,
1979-03,
1979-04,
1979-05,
1979-06,
1979-07,
1979-08,
1979-09,
1979-10,
1979-11,
1979-12,
1980-01,
1980-02,
1980-03,
1980-04,
1980-05,
1980-06,
1980-07,
1980-08,
1980-09,
1980-10,
1980-11,
1980-12,
1981-01,
1981-02,
1981-03,
1981-04,
1981-05,
1981-06,
1981-07,
1981-08,
1981-09,
1981-10,
1981-11,
1981-12,
1982-01,
1982-02,
1982-03,
1982-04,
1982-05,
1982-06,
1982-07,
1982-08,
1982-09,
1982-10,
1982-11,
1982-12,
1983-01,
1983-02,
1983-03,
1983-04,
1983-05,
1983-06,
1983-07,
1983-08,
1983-09,
1983-10,
1983-11,
1983-12,
1984-01,
1984-02,
1984-03,
1984-04,
1984-05,
1984-06,
1984-07,
1984-08,
1984-09,
1984-10,
1984-11,
1984-12,
1985-01,
1985-02,
1985-03,
1985-04,
1985-05,
1985-06,
1985-07,
1985-08,
1985-09,
1985-10,
1985-11,
1985-12,
1986-01,
1986-02,
1986-03,
1986-04,
1986-05,
1986-06,
1986-07,
1986-08,
1986-09,
1986-10,
1986-11,
1986-12,
1987-01,
1987-02,
1987-03,
1987-04,
1987-05,
1987-06,
1987-07,
1987-08,
1987-09,
1987-10,
1987-11,
1987-12,
1988-01,
1988-02,
1988-03,
1988-04,
1988-05,
1988-06,
1988-07,
1988-08,
1988-09,
1988-10,
1988-11,
1988-12,
1989-01,
1989-02,
1989-03,
1989-04,
1989-05,
1989-06,
1989-07,
1989-08,
1989-09,
1989-10,
1989-11,
1989-12,
1990-01,
1990-02,
1990-03,
1990-04,
1990-05,
1990-06,
1990-07,
1990-08,
1990-09,
1990-10,
1990-11,
1990-12,
1991-01,
1991-02,
1991-03,
1991-04,
1991-05,
1991-06,
1991-07,
1991-08,
1991-09,
1991-10,
1991-11,
1991-12,
1992-01,
1992-02,
1992-03,
1992-04,
1992-05,
1992-06,
1992-07,
1992-08,
1992-09,
1992-10,
1992-11,
1992-12,
1993-01,
1993-02,
1993-03,
1993-04,
1993-05,
1993-06,
1993-07,
1993-08,
1993-09,
1993-10,
1993-11,
1993-12,
1994-01,
1994-02,
1994-03,
1994-04,
1994-05,
1994-06,
1994-07,
1994-08,
1994-09,
1994-10,
1994-11,
1994-12,
1995-01,
1995-02,
1995-03,
1995-04,
1995-05,
1995-06,
1995-07,
1995-08,
1995-09,
1995-10,
1995-11,
1995-12,
1996-01,
1996-02,
1996-03,
1996-04,
1996-05,
1996-06,
1996-07,
1996-08,
1996-09,
1996-10,
1996-11,
1996-12,
1997-01,
1997-02,
1997-03,
1997-04,
1997-05,
1997-06,
1997-07,
1997-08,
1997-09,
1997-10,
1997-11,
1997-12,
1998-01,
1998-02,
1998-03,
1998-04,
1998-05,
1998-06,
1998-07,
1998-08,
1998-09,
1998-10,
1998-11,
1998-12,
1999-01,
1999-02,
1999-03,
1999-04,
1999-05,
1999-06,
1999-07,
1999-08,
1999-09,
1999-10,
1999-11,
1999-12,
2000-01,
2000-02,
2000-03,
2000-04,
2000-05,
2000-06,
2000-07,
2000-08,
2000-09,
2000-10,
2000-11,
2000-12,
2001-01,82.9
2001-02,82.8
2001-03,83.1
2001-04,83.1
2001-05,83.6
2001-06,84.2
2001-07,85.0
2001-08,85.2
2001-09,85.3
2001-10,85.3
2001-11,85.0
2001-12,84.5
2002-01,82.9
2002-02,82.8
2002-03,83.2
2002-04,83.7
2002-05,83.9
2002-06,86.9
2002-07,86.3
2002-08,87.4
2002-09,87.9
2002-10,88.5
2002-11,88.6
2002-12,88.4
2003-01,90.1
2003-02,92.3
2003-03,92.7
2003-04,91.7
2003-05,92.2
2003-06,90.9
2003-07,93.6
2003-08,92.9
2003-09,96.2
2003-10,95.8
2003-11,95.3
2003-12,95.8
2004-01,99.6
2004-02,101.0
2004-03,101.5
2004-04,101.4
2004-05,104.0
2004-06,104.1
2004-07,104.9
2004-08,104.9
2004-09,105.8
2004-10,108.5
2004-11,109.1
2004-12,109.4
2005-01,108.1
2005-02,108.9
2005-03,109.7
2005-04,111.1
2005-05,113.8
2005-06,113.0
2005-07,113.7
2005-08,114.2
2005-09,119.6
2005-10,117.6
2005-11,115.2
2005-12,122.6
2006-01,122.0
2006-02,122.6
2006-03,123.3
2006-04,124.3
2006-05,125.2
2006-06,126.5
2006-07,127.8
2006-08,125.9
2006-09,125.3
2006-10,124.8
2006-11,124.4
2006-12,125.0
2007-01,125.9
2007-02,125.0
2007-03,126.2
2007-04,126.5
2007-05,126.1
2007-06,126.3
2007-07,126.8
2007-08,126.5
2007-09,126.7
2007-10,126.3
2007-11,123.9
2007-12,123.3
2008-01,125.0
2008-02,125.6
2008-03,126.9
2008-04,127.0
2008-05,129.4
2008-06,132.1
2008-07,134.0
2008-08,134.5
2008-09,135.0
2008-10,134.9
2008-11,134.2
2008-12,132.3
2009-01,128.5
2009-02,127.4
2009-03,127.4
2009-04,128.3
2009-05,128.7
2009-06,130.3
2009-07,129.7
2009-08,131.3
2009-09,130.0
2009-10,128.7
2009-11,129.5
2009-12,129.4
2010-01,128.0
2010-02,125.0
2010-03,125.3
2010-04,121.7
2010-05,121.7
2010-06,122.8
2010-07,122.7
2010-08,121.7
2010-09,121.1
2010-10,120.7
2010-11,120.3
2010-12,121.8
2011-01,124.9
2011-02,124.8
2011-03,124.5
2011-04,124.1
2011-05,123.9
2011-06,125.8
2011-07,122.4
2011-08,122.2
2011-09,123.4
2011-10,123.8
2011-11,123.3
2011-12,123.6
2012-01,126.9
2012-02,127.1
2012-03,126.6
2012-04,125.8
2012-05,125.7
2012-06,123.6
2012-07,120.8
2012-08,122.0
2012-09,121.5
2012-10,120.1
2012-11,119.1
2012-12,118.7
2013-01,114.5
2013-02,114.9
2013-03,114.0
2013-04,113.7
2013-05,113.8
2013-06,114.5
2013-07,113.2
2013-08,114.1
2013-09,112.9
2013-10,113.2
2013-11,113.4
2013-12,113.8
2014-01,113.3
2014-02,114.0
2014-03,114.2
2014-04,113.8
2014-05,112.6
2014-06,111.9
2014-07,111.5
2014-08,112.9
2014-09,113.7
2014-10,112.5
2014-11,111.1
2014-12,112.5
2015-01,109.4
2015-02,107.8
2015-03,108.0
2015-04,104.7
2015-05,104.6
2015-06,104.9
2015-07,103.9
2015-08,103.9
2015-09,104.4
2015-10,103.9
2015-11,104.2
2015-12,104.0
2016-01,101.2
2016-02,101.5
2016-03,100.4
2016-04,100.8
2016-05,101.0
2016-06,101.0
2016-07,99.8
2016-08,99.5
2016-09,99.4
2016-10,98.9
2016-11,99.2
2016-12,99.6
2017-01,100.1
2017-02,100.3
2017-03,100.0
2017-04,99.1
2017-05,99.1
2017-06,99.0
2017-07,99.0
2017-08,99.1
2017-09,98.9
2017-10,99.4
2017-11,98.7
2017-12,98.5
2018-01,97.80
2018-02,98.20
2018-03,98.49
2018-04,99.17
2018-05,99.70
2018-06,100.15
2018-07,100.65
2018-08,101.02
2018-09,101.55
2018-10,101.50
2018-11,100.93
2018-12,100.39
2019-01,99.64
2019-02,99.16
2019-03,99.68
2019-04,98.10
2019-05,97.55
2019-06,97.41
2019-07,96.64
2019-08,97.13
2019-09,97.29
2019-10,96.61
2019-11,96.26
2019-12,96.29
2020-01,96.13
2020-02,96.22
2020-03,93.84
2020-04,93.19
2020-05,93.12
2020-06,92.21
2020-07,91.98
2020-08,92.14
2020-09,92.20
2020-10,92.14
2020-11,91.85
2020-12,92.68
2021-01,90.51
2021-02,90.81
2021-03,90.77
2021-04,90.43
2021-05,90.30
2021-06,90.91
2021-07,91.33
2021-08,91.78
2021-09,92.29
2021-10,92.74
2021-11,92.83
2021-12,93.01
2022-01,94.13
2022-02,94.77
2022-03,95.66
2022-04,96.16
2022-05,96.84
2022-06,98.01
2022-07,98.82
2022-08,98.61
2022-09,99.37
2022-10,99.50
2022-11,98.75
2022-12,98.08
2023-01,98.55
2023-02,98.47
2023-03,98.45
2023-04,98.56
2023-05,98.96
2023-06,98.49
2023-07,98.66
2023-08,99.12
2023-09,99.12
2023-10,98.93
2023-11,98.73
2023-12,98.71
2024-01,97.49
2024-02,97.13
2024-03,97.27
2024-04,97.85
2024-05,98.17
2024-06,98.31
2024-07,98.33
2024-08,97.83
2024-09,97.69
2024-10,98.58
2024-11,99.13
2024-12,98.59
2025-01,98.23
2025-02,97.99
2025-03,97.85
2025-04,
2025-05,
2025-06,