month_id,sda,rrp,ibcl
1975-01,,,
1975-02,,,
1975-03,,,
1975-04,,,
1975-05,,,
1975-06,,,
1975-07,,,
1975-08,,,
1975-09,,,
1975-10,,,
1975-11,,,
1975-12,,,
1976-01,,,
1976-02,,,
1976-03,,,
1976-04,,,
1976-05,,,
1976-06,,,
1976-07,,,
1976-08,,,
1976-09,,,
1976-10,,,
1976-11,,,
1976-12,,,
1977-01,,,
1977-02,,,
1977-03,,,
1977-04,,,
1977-05,,,
1977-06,,,
1977-07,,,
1977-08,,,
1977-09,,,
1977-10,,,
1977-11,,,
1977-12,,,
1978-01,,,
1978-02,,,
1978-03,,,
1978-04,,,
1978-05,,,
1978-06,,,
1978-07,,,
1978-08,,,
1978-09,,,
1978-10,,,
1978-11,,,
1978-12,,,
1979-01,,,
1979-02,,,
1979-03,,,
1979-04,,,
1979-05,,,
1979-06,,,
1979-07,,,
1979-08,,,
1979-09,,,
1979-10,,,
1979-11,,,
1979-12,,,
1980-01,,,
1980-02,,,
1980-03,,,
1980-04,,,
1980-05,,,
1980-06,,,
1980-07,,,
1980-08,,,
1980-09,,,
1980-10,,,
1980-11,,,
1980-12,,,
1981-01,,,
1981-02,,,
1981-03,,,
1981-04,,,
1981-05,,,
1981-06,,,
1981-07,,,
1981-08,,,
1981-09,,,
1981-10,,,
1981-11,,,
1981-12,,,
1982-01,9.907,,11.007
1982-02,9.888,,12.969
1982-03,9.837,,13.084
1982-04,9.943,,12.895
1982-05,9.899,,14.496
1982-06,9.885,,10.865
1982-07,9.541,,9.17
1982-08,9.695,,10.861
1982-09,9.839,,13.948
1982-10,9.754,,11.029
1982-11,9.768,,10.373
1982-12,9.775,,16.272
1983-01,9.841,,11.391
1983-02,9.78,,14.453
1983-03,9.74,,14.752
1983-04,9.68,,11.195
1983-05,9.731,,13.958
1983-06,9.721,,13.266
1983-07,9.778,,13.125
1983-08,9.712,,16.389
1983-09,9.713,,15.616
1983-10,9.702,,23.705
1983-11,9.666,,20.114
1983-12,9.687,,30.951
1984-01,9.738,,25.373
1984-02,9.842,,20.594
1984-03,9.784,,8.721
1984-04,9.685,,18.174
1984-05,9.697,,35.501
1984-06,9.66,,41.277
1984-07,9.688,,39.03
1984-08,9.607,,27.721
1984-09,9.604,,36.381
1984-10,9.66,,39.841
1984-11,9.734,,29.607
1984-12,11.559,,17.179
1985-01,11.622,,18.061
1985-02,10.959,,18.491
1985-03,11.062,,25.048
1985-04,11.419,,20.974
1985-05,11.441,,20.261
1985-06,11.498,,21.93
1985-07,11.732,,15.226
1985-08,11.345,,9.251
1985-09,10.084,,10.384
1985-10,9.82,,13.092
1985-11,9.555,,15.019
1985-12,9.564,,14.441
1986-01,8.795,11.392,12.339
1986-02,8.78,22.337,20.546
1986-03,8.778,20.0,17.631
1986-04,8.775,20.0,15.808
1986-05,8.847,9.363,11.588
1986-06,8.509,9.794,11.826
1986-07,8.202,10.0,10.71
1986-08,7.928,10.0,8.057
1986-09,7.131,10.26,12.044
1986-10,7.009,8.691,8.597
1986-11,6.809,6.363,7.547
1986-12,6.352,8.943,11.355
1987-01,5.218,10.341,9.072
1987-02,5.145,7.507,6.209
1987-03,4.791,10.163,13.16
1987-04,4.807,7.629,13.108
1987-05,4.866,6.935,10.267
1987-06,4.366,6.183,7.725
1987-07,4.315,6.069,8.11
1987-08,4.307,7.12,8.412
1987-09,4.251,9.998,15.874
1987-10,4.154,12.218,13.313
1987-11,4.061,15.002,14.349
1987-12,4.074,21.295,22.526
1988-01,4.106,16.185,16.053
1988-02,4.121,11.759,8.431
1988-03,4.101,4.75,13.499
1988-04,4.099,4.75,15.613
1988-05,4.099,8.03,13.326
1988-06,4.102,8.835,11.358
1988-07,4.167,8.835,12.014
1988-08,4.101,8.835,11.773
1988-09,4.087,19.34,16.221
1988-10,4.102,15.891,15.975
1988-11,4.048,14.0,16.464
1988-12,4.063,12.895,19.124
1989-01,5.476,13.325,14.058
1989-02,5.213,12.142,13.398
1989-03,5.666,11.577,13.556
1989-04,5.028,11.647,12.7
1989-05,5.575,9.002,17.607
1989-06,5.566,11.053,15.318
1989-07,6.149,14.492,13.615
1989-08,5.815,14.492,11.389
1989-09,6.854,25.449,26.553
1989-10,7.201,14.403,21.779
1989-11,6.907,11.537,10.532
1989-12,8.557,11.537,10.321
1990-01,7.838,11.537,11.348
1990-02,7.232,11.537,10.134
1990-03,8.765,29.147,16.497
1990-04,8.462,29.147,17.006
1990-05,8.657,29.147,17.606
1990-06,10.924,4.4,8.377
1990-07,10.817,8.611,10.127
1990-08,10.922,26.836,16.94
1990-09,12.142,30.828,15.106
1990-10,14.114,30.828,9.46
1990-11,12.481,30.828,10.29
1990-12,14.388,56.647,36.21
1991-01,14.508,9.851,11.97
1991-02,12.328,6.314,12.578
1991-03,12.622,6.026,14.724
1991-04,10.984,6.738,10.403
1991-05,11.117,5.449,17.997
1991-06,10.788,5.544,11.433
1991-07,10.212,16.492,16.517
1991-08,10.234,19.905,21.164
1991-09,10.184,16.188,20.442
1991-10,10.399,16.4,15.868
1991-11,9.515,18.823,20.026
1991-12,11.221,14.611,14.854
1992-01,10.409,17.681,14.509
1992-02,10.314,17.612,14.944
1992-03,9.84,15.217,14.892
1992-04,9.871,18.031,14.058
1992-05,9.457,17.18,17.736
1992-06,8.574,11.9666,15.527
1992-07,10.917,16.715,17.55
1992-08,11.526,30.18,16.895
1992-09,10.991,34.4098,20.075
1992-10,11.826,23.7041,15.165
1992-11,11.279,14.1038,14.411
1992-12,11.741,30.5164,23.212
1993-01,10.743,20.742,13.225
1993-02,10.068,15.151,12.558
1993-03,10.244,10.978,11.271
1993-04,8.829,10.2601,10.8805
1993-05,8.585,10.0876,10.4529
1993-06,8.137,9.7244,10.1171
1993-07,6.307,11.3049,10.9693
1993-08,6.124,19.0529,19.5141
1993-09,6.298,11.6606,11.9491
1993-10,6.619,14.3458,15.2495
1993-11,7.636,14.3259,14.9241
1993-12,9.756,22.1808,24.0745
1994-01,8.711,12.4929,12.94
1994-02,8.741,18.9285,20.1045
1994-03,8.852,13.8365,15.0023
1994-04,8.559,17.3458,20.2488
1994-05,8.485,20.1253,23.3018
1994-06,9.368,12.0532,12.895
1994-07,8.481,12.3924,13.5219
1994-08,8.984,10.0868,10.2787
1994-09,7.332,8.4798,8.6792
1994-10,6.302,8.305,8.6109
1994-11,6.033,9.0802,10.3246
1994-12,7.006,9.8598,11.9551
1995-01,7.483,8.8858,9.169
1995-02,6.701,10.6076,11.1068
1995-03,8.981,19.2664,20.5104
1995-04,10.082,12.8499,21.3757
1995-05,10.014,9.9094,11.2186
1995-06,8.864,9.3525,9.8592
1995-07,8.489,7.5852,8.8346
1995-08,7.21,7.2983,7.4258
1995-09,6.212,8.2503,8.3829
1995-10,6.456,8.7608,9.2237
1995-11,7.356,12.3424,11.8695
1995-12,8.675,14.0,14.1294
1996-01,7.55,13.9752,14.0456
1996-02,7.733,13.9675,14.0712
1996-03,7.898,13.87,13.9512
1996-04,8.304,13.1728,13.155
1996-05,8.253,12.3198,13.0771
1996-06,7.873,11.9245,14.3579
1996-07,8.515,11.6663,12.1659
1996-08,8.14,10.6831,11.4028
1996-09,7.816,11.45,11.6836
1996-10,7.647,11.0,11.5775
1996-11,7.754,10.857,12.538
1996-12,7.856,10.75,11.2138
1997-01,7.958,10.5432,10.5871
1997-02,6.889,10.5,10.5503
1997-03,6.951,10.1701,10.2244
1997-04,6.416,10.0481,10.1992
1997-05,6.798,15.7877,15.0518
1997-06,7.233,14.3625,14.3749
1997-07,8.837,25.7204,24.7918
1997-08,10.47,15.6082,18.2137
1997-09,10.531,12.0,15.74
1997-10,11.931,12.0952,33.8702
1997-11,11.605,12.0,16.653
1997-12,11.798,11.4894,13.6069
1998-01,13.708,12.3704,12.9994
1998-02,12.521,13.1175,13.5047
1998-03,12.109,13.0,13.2635
1998-04,12.069,13.0161,13.225
1998-05,10.311,13.3486,13.5811
1998-06,10.083,13.125,13.2573
1998-07,10.292,13.0966,13.2005
1998-08,10.246,16.7342,15.8075
1998-09,10.075,16.0,15.9039
1998-10,9.929,13.9449,14.0415
1998-11,10.04,13.6773,14.0916
1998-12,10.044,13.375,13.8629
1999-01,9.308,13.0821,13.1967
1999-02,8.875,12.5,12.6921
1999-03,8.93,12.115,12.3182
1999-04,8.256,11.0175,11.0699
1999-05,7.603,10.3378,10.1385
1999-06,7.118,9.4756,9.4852
1999-07,6.837,9.0,9.0919
1999-08,6.554,9.0,8.9614
1999-09,6.242,9.0,8.8242
1999-10,6.187,9.0,8.786
1999-11,6.171,8.75,8.6462
1999-12,6.529,8.75,8.7451
2000-01,6.38,8.75,8.7001
2000-02,6.205,8.75,8.7513
2000-03,6.369,8.75,8.8394
2000-04,6.317,8.75,8.8704
2000-05,6.504,9.4676,9.686
2000-06,6.362,10.0,10.3407
2000-07,6.717,10.0,10.3945
2000-08,6.746,10.0,10.2471
2000-09,6.39,10.7611,10.9347
2000-10,7.77,13.1976,14.1696
2000-11,10.785,15.0,15.063
2000-12,11.15,13.8807,14.0281
2001-01,9.656,12.8429,12.4489
2001-02,8.888,11.1722,11.2251
2001-03,9.839,10.4618,10.5699
2001-04,7.24,9.8289,9.817
2001-05,7.141,9.2132,9.415
2001-06,6.456,9.0,9.0642
2001-07,6.551,9.0,9.1689
2001-08,6.74,9.0,9.4369
2001-09,6.912,9.0,9.2203
2001-10,8.032,8.803,8.999104
2001-11,7.133,8.3571,8.6942
2001-12,7.267,7.9511,8.9481
2002-01,7.156,7.6435,7.813
2002-02,5.629,7.3862,7.4843
2002-03,5.578,7.1336,6.9016
2002-04,4.375,7.0,6.9688
2002-05,3.588,7.0,7.0626
2002-06,3.379,7.0,7.12939622338289
2002-07,3.47,7.0,7.104
2002-08,3.467,7.0,7.0833
2002-09,3.441,7.0,7.05324320314043
2002-10,3.605,7.0,7.0447
2002-11,3.549,7.0,7.0621
2002-12,3.649,7.0,7.0828
2003-01,3.667,7.0,7.067
2003-02,3.54,7.0,7.0619
2003-03,4.169,7.0,7.0828
2003-04,4.687,7.0,7.1947
2003-05,5.32,7.0,7.139
2003-06,5.19,7.0,7.0673
2003-07,4.255,6.7606,6.8501
2003-08,4.048,6.75,6.8158
2003-09,3.849,6.75,6.8154
2003-10,3.895,6.75,6.8131
2003-11,3.83,6.75,6.8354
2003-12,4.113,6.75,6.8812
2004-01,4.093,6.75,6.8406
2004-02,3.72,6.75,6.8849
2004-03,4.225,6.75,7.0661
2004-04,4.224,6.75,7.1252
2004-05,4.448,6.75,7.1139
2004-06,4.224,6.75,7.2
2004-07,4.447,6.75,7.1443
2004-08,4.393,6.75,7.1064
2004-09,4.12,6.75,7.0208
2004-10,4.486,6.75,6.9964
2004-11,4.352,6.75,7.0613
2004-12,4.445,6.75,7.0013
2005-01,4.451,6.75,6.9991
2005-02,3.626,6.75,7.0398
2005-03,3.797,6.75,7.0356
2005-04,3.503,6.9563,7.2501
2005-05,3.713,7.0,7.1788
2005-06,3.592,7.0,7.2018
2005-07,3.579,7.0,7.2599
2005-08,3.652,7.0,7.1703
2005-09,3.663,7.0816,7.3091
2005-10,3.843,7.3424,7.6375
2005-11,3.794,7.5,7.9423
2005-12,3.903,7.5,7.7388
2006-01,3.738,7.5,7.6886
2006-02,3.456,7.5,8.1953
2006-03,3.77,7.5,7.8325
2006-04,3.721,7.5,7.8456
2006-05,3.656,7.5,7.9093
2006-06,3.731,7.5,8.019
2006-07,3.541,7.5,8.03
2006-08,3.436,7.5,8.0463
2006-09,3.351,7.5,8.101
2006-10,3.388,7.5,8.0181
2006-11,3.785,7.5,7.0234
2006-12,3.172,7.5,7.3785
2007-01,2.751,7.5,7.5221
2007-02,2.355,7.5,7.1664
2007-03,2.259,7.5,7.8782
2007-04,2.09,7.5,7.9926
2007-05,2.015,7.5,7.4719
2007-06,1.97,7.5,7.0317
2007-07,2.048,6.5515,7.0381
2007-08,1.985,6.0,6.6873
2007-09,2.114,6.0,6.5566
2007-10,2.307,5.799,6.3495
2007-11,2.144,5.6131,6.3233
2007-12,2.309,5.4451,6.2554
2008-01,2.367,5.232,5.7348
2008-02,2.093,5.0,5.3225
2008-03,2.232,5.0,5.1887
2008-04,2.188,5.0,5.1635
2008-05,2.176,5.0,5.1285
2008-06,2.059,5.2118,5.2695
2008-07,2.125,5.4903,5.5428
2008-08,2.068,5.7779,5.8656
2008-09,2.087,6.0,5.5222
2008-10,2.401,6.0,5.6261
2008-11,2.366,6.0,5.6328
2008-12,2.494,5.8246,5.7649
2009-01,2.687,5.45,5.4655
2009-02,2.044,5.0,5.2371
2009-03,1.964,4.7809,4.9251
2009-04,2.476,4.6159,4.7555
2009-05,1.927,4.4753,4.5663
2009-06,1.911,4.25,4.3146
2009-07,1.998,4.071,4.2173
2009-08,1.893,4.0,4.0865
2009-09,1.992,4.0,4.1368
2009-10,2.323,4.0,4.0905
2009-11,1.743,4.0,4.4375
2009-12,1.858,4.0,4.2271
2010-01,1.806,4.0,4.246
2010-02,1.578,4.0,4.1285
2010-03,1.585,4.0,4.1211
2010-04,1.644,4.0,4.2654
2010-05,1.546,4.0,4.2506
2010-06,1.502,4.0,4.0858
2010-07,1.652,4.0,4.2202
2010-08,1.576,4.0,4.1365
2010-09,1.523,4.0,4.2004
2010-10,1.647,4.0,4.2023
2010-11,1.497,4.0,4.25
2010-12,1.637,4.0,4.25
2011-01,1.648,4.0,4.2489
2011-02,1.415,4.0,4.228
2011-03,1.584,4.0623,4.2609
2011-04,1.601,4.25,4.475
2011-05,1.549,4.4616,4.7201
2011-06,1.627,4.5,4.6778
2011-07,1.776,4.5,4.647
2011-08,1.791,4.5,4.7038
2011-09,1.773,4.5,4.7257
2011-10,1.603,4.5,4.7063
2011-11,1.506,4.5,4.6273
2011-12,1.566,4.5,4.6804
2012-01,1.754,4.41,4.5395
2012-02,1.351,4.25,4.3924
2012-03,1.442,4.0,4.1882
2012-04,1.324,4.0,4.1809
2012-05,1.322,4.0,4.1156
2012-06,1.237,4.0,4.1405
2012-07,1.34,3.96,4.0717
2012-08,1.288,3.75,3.8828
2012-09,1.245,3.75,3.8464
2012-10,1.323,3.5,3.8215
2012-11,1.226,3.5,3.6144
2012-12,1.245,3.5,3.6236
2013-01,1.336,3.5,3.5669
2013-02,0.966,3.5,3.1972
2013-03,1.038,3.5,2.79
2013-04,0.936,3.5,2.5813
2013-05,0.881,3.5,2.1568
2013-06,0.752,3.5,2.1569
2013-07,0.813,3.5,2.0348
2013-08,0.721,3.5,2.0356
2013-09,0.669,3.5,2.0044
2013-10,0.706,3.5,2.0143
2013-11,0.621,3.5,2.0234
2013-12,0.651,3.5,2.0111
2014-01,0.549,3.5,2.0079
2014-02,0.501,3.5,2.0073
2014-03,0.562,3.5,2.0224
2014-04,0.632,3.5,2.0162
2014-05,0.626,3.5,2.0148
2014-06,0.625,3.5,2.1244
2014-07,0.67,3.5,2.2767
2014-08,0.645,3.75,2.2819
2014-09,0.624,4.0,2.4351
2014-10,0.675,4.0,2.5171
2014-11,0.683,4.0,2.5406
2014-12,0.75,4.0,2.5597
2015-01,0.794,4.0,2.543
2015-02,0.703,4.0,2.5231
2015-03,0.655,4.0,2.5237
2015-04,0.682,4.0,2.5301
2015-05,0.6777,4.0,2.5204
2015-06,0.656,4.0,2.516
2015-07,0.741,4.0,2.5193
2015-08,0.738,4.0,2.5218
2015-09,0.685,4.0,2.5288
2015-10,0.737,4.0,2.5291
2015-11,0.707,4.0,2.5218
2015-12,0.738,4.0,2.5338
2016-01,0.786,4.0,2.5295
2016-02,0.707,4.0,2.5279
2016-03,0.72,4.0,2.5292
2016-04,0.724,4.0,2.5295
2016-05,0.735,4.0,2.5296
2016-06,0.685,3.0,2.5285
2016-07,0.748,3.0,2.5264
2016-08,0.734,3.0,2.5263
2016-09,0.707,3.0,2.5193
2016-10,0.726,3.0,2.5014
2016-11,0.661,3.0,2.5006
2016-12,0.71,3.0,2.5228
2017-01,0.738,3.0,2.5319
2017-02,0.635,3.0,2.5348
2017-03,0.693,3.0,2.5382
2017-04,0.67,3.0,2.5921
2017-05,0.679,3.0,2.5832
2017-06,0.647,3.0,2.5754
2017-07,0.707,3.0,2.5864
2017-08,0.713,3.0,2.574
2017-09,0.674,3.0,2.5855
2017-10,0.704,3.0,2.6989
2017-11,0.651,3.0,2.7068
2017-12,0.709,3.0,3.0677
2018-01,0.798,3.0,3.090245055
2018-02,0.67,3.0,3.075747008
2018-03,0.758,3.0,3.072619687
2018-04,0.747,3.0,3.165106618
2018-05,0.811,3.185,3.299658905
2018-06,0.795,3.3335,3.501274844
2018-07,0.877,3.5,3.642577901
2018-08,0.896,4.0,3.989533364
2018-09,0.983,4.5,4.220909157
2018-10,1.081,4.5,4.644553781
2018-11,1.126,4.75,4.772134265
2018-12,1.196,4.75,4.947766065
2019-01,1.403,4.75,5.098413152
2019-02,1.239,4.75,5.113849366
2019-03,1.409,4.75,5.174507258
2019-04,1.326,4.75,5.222678847
2019-05,1.358,4.5,5.043415089
2019-06,1.244,4.5,4.9369
2019-07,1.365,4.5,4.773
2019-08,1.341,4.3162,4.4083
2019-09,1.13,4.217,4.32255312690715
2019-10,0.994,4.0,4.09182806639
2019-11,0.999,4.0,4.01752627604
2019-12,0.974,4.0,3.97013585074
2020-01,0.31699340033977247,4.0,3.82159576606461
2020-02,0.3232258259839154,3.8038,3.70803265519391
2020-03,0.43540462351147735,3.5539,3.5393034348993
2020-04,0.3949163312243376,3.0922,3.308405187265272
2020-05,0.4147005976640716,2.75,2.430012451939881
2020-06,0.35037244970582776,2.652,2.3494897959183674
2020-07,0.3733019425562378,2.25,1.8125
2020-08,0.36441156559630616,2.25,1.9135509083227715
2020-09,0.4272445417708363,2.25,1.871212121212121
2020-10,0.33767581568571037,2.25,1.875
2020-11,0.3140424830325282,2.1583,1.8834255533199196
2020-12,0.27929690021220405,2.0,1.9967105263157894
2021-01,0.19816810554241443,2.0,1.6875
2021-02,0.21124342400820018,2.0,1.311624649859944
2021-03,0.2128882721189849,2.0,1.5713685551780174
2021-04,0.23920381729927154,2.0,1.5597906264185202
2021-05,0.2599475868263063,2.0,1.90625
2021-06,0.15075189462866742,2.0,1.75
2021-07,0.2341996217442543,2.0,1.7608695652173914
2021-08,0.22953698584160845,2.0,2.0
2021-09,0.43383176099312865,2.0,1.6875
2021-10,0.44420231373623115,2.0,1.6822916666666667
2021-11,0.43409887908904476,2.0,1.8295454545454546
2021-12,0.44635621010841936,2.0,1.9547697368421053
2022-01,0.40359320863044734,2.0,1.9547697368421053
2022-02,0.35453547856972456,2.0,1.9970238095238095
2022-03,0.40141953384702145,2.0,1.8897037928160048
2022-04,0.38167181662526745,2.0,1.875
2022-05,0.4025021212858751,2.0968,1.87538991827313
2022-06,0.43042470312631104,2.3083,2.371095981717768
2022-07,0.5062042221630629,2.9355,3.051933389862874
2022-08,0.5856917691876876,3.4597,3.2731758373205744
2022-09,0.7476866080396136,3.8833,3.9708802102545184
2022-10,0.9014273886713426,4.25,4.233605985559315
2022-11,1.0416543057997005,4.575,4.604002884883559
2022-12,1.1992580152320609,5.2581,5.326368910059897
2023-01,1.187373728566088,5.5,5.515861187992336
2023-02,1.2400024257656983,5.7143,5.810328455790785
2023-03,1.4441966651561002,6.0645,6.318515270866181
2023-04,1.4811122321659145,6.25,6.361747133277924
2023-05,1.600159015697485,6.25,6.400347829865273
2023-06,1.5611796673862925,6.25,6.3236902970740765
2023-07,1.7542736679903543,6.25,6.313322436055596
2023-08,1.8304153123927047,6.25,6.317747393329487
2023-09,1.6572378494445519,6.1846,6.292557528122824
2023-10,1.8869359692997394,6.1613,6.220520054629097
2023-11,1.6450456917024152,6.3871,6.40625
2023-12,1.7187555955165892,6.3881,6.409502983544503
2024-01,1.6705007331167192,6.4228,6.480072893763742
2024-02,1.6486742760112867,6.4515,6.499945754885857
2024-03,1.7332013996077593,6.4956,6.5
2024-04,1.6731171606492221,6.4952,6.514881681514477
2024-05,1.9894697307739662,6.4975,6.517959763179945
2024-06,1.7566202329738148,6.4995,6.525899895624468
2024-07,1.9953978125020395,6.4916,6.5183640771612845
2024-08,2.0082146066352697,6.3776,6.499695262252512
2024-09,1.8964667980144854,6.2576,6.353685857451763
2024-10,1.9466693547946743,6.1282,6.242813228612768
2024-11,1.898822364781316,5.9887,6.169840288116298
2024-12,1.8006200169128441,5.9117,6.05544360642524
2025-01,1.9482222833303575,5.7326,5.888022753190803
2025-02,1.7840565347877348,5.7538,5.924850637839734
2025-03,1.791903900384932,5.754,5.839756229054253
2025-04,1.7579452186666003,5.6146,5.6277918742894535
2025-05,1.7579452186666003,5.4973,5.629972142810605
