month_id,remittances
1958-01,
1958-02,
1958-03,
1958-04,
1958-05,
1958-06,
1958-07,
1958-08,
1958-09,
1958-10,
1958-11,
1958-12,
1959-01,
1959-02,
1959-03,
1959-04,
1959-05,
1959-06,
1959-07,
1959-08,
1959-09,
1959-10,
1959-11,
1959-12,
1960-01,
1960-02,
1960-03,
1960-04,
1960-05,
1960-06,
1960-07,
1960-08,
1960-09,
1960-10,
1960-11,
1960-12,
1961-01,
1961-02,
1961-03,
1961-04,
1961-05,
1961-06,
1961-07,
1961-08,
1961-09,
1961-10,
1961-11,
1961-12,
1962-01,
1962-02,
1962-03,
1962-04,
1962-05,
1962-06,
1962-07,
1962-08,
1962-09,
1962-10,
1962-11,
1962-12,
1963-01,
1963-02,
1963-03,
1963-04,
1963-05,
1963-06,
1963-07,
1963-08,
1963-09,
1963-10,
1963-11,
1963-12,
1964-01,
1964-02,
1964-03,
1964-04,
1964-05,
1964-06,
1964-07,
1964-08,
1964-09,
1964-10,
1964-11,
1964-12,
1965-01,
1965-02,
1965-03,
1965-04,
1965-05,
1965-06,
1965-07,
1965-08,
1965-09,
1965-10,
1965-11,
1965-12,
1966-01,
1966-02,
1966-03,
1966-04,
1966-05,
1966-06,
1966-07,
1966-08,
1966-09,
1966-10,
1966-11,
1966-12,
1967-01,
1967-02,
1967-03,
1967-04,
1967-05,
1967-06,
1967-07,
1967-08,
1967-09,
1967-10,
1967-11,
1967-12,
1968-01,
1968-02,
1968-03,
1968-04,
1968-05,
1968-06,
1968-07,
1968-08,
1968-09,
1968-10,
1968-11,
1968-12,
1969-01,
1969-02,
1969-03,
1969-04,
1969-05,
1969-06,
1969-07,
1969-08,
1969-09,
1969-10,
1969-11,
1969-12,
1970-01,
1970-02,
1970-03,
1970-04,
1970-05,
1970-06,
1970-07,
1970-08,
1970-09,
1970-10,
1970-11,
1970-12,
1971-01,
1971-02,
1971-03,
1971-04,
1971-05,
1971-06,
1971-07,
1971-08,
1971-09,
1971-10,
1971-11,
1971-12,
1972-01,
1972-02,
1972-03,
1972-04,
1972-05,
1972-06,
1972-07,
1972-08,
1972-09,
1972-10,
1972-11,
1972-12,
1973-01,
1973-02,
1973-03,
1973-04,
1973-05,
1973-06,
1973-07,
1973-08,
1973-09,
1973-10,
1973-11,
1973-12,
1974-01,
1974-02,
1974-03,
1974-04,
1974-05,
1974-06,
1974-07,
1974-08,
1974-09,
1974-10,
1974-11,
1974-12,
1975-01,
1975-02,
1975-03,
1975-04,
1975-05,
1975-06,
1975-07,
1975-08,
1975-09,
1975-10,
1975-11,
1975-12,
1976-01,
1976-02,
1976-03,
1976-04,
1976-05,
1976-06,
1976-07,
1976-08,
1976-09,
1976-10,
1976-11,
1976-12,
1977-01,
1977-02,
1977-03,
1977-04,
1977-05,
1977-06,
1977-07,
1977-08,
1977-09,
1977-10,
1977-11,
1977-12,
1978-01,
1978-02,
1978-03,
1978-04,
1978-05,
1978-06,
1978-07,
1978-08,
1978-09,
1978-10,
1978-11,
1978-12,
1979-01,
1979-02,
1979-03,
1979-04,
1979-05,
1979-06,
1979-07,
1979-08,
1979-09,
1979-10,
1979-11,
1979-12,
1980-01,
1980-02,
1980-03,
1980-04,
1980-05,
1980-06,
1980-07,
1980-08,
1980-09,
1980-10,
1980-11,
1980-12,
1981-01,
1981-02,
1981-03,
1981-04,
1981-05,
1981-06,
1981-07,
1981-08,
1981-09,
1981-10,
1981-11,
1981-12,
1982-01,
1982-02,
1982-03,
1982-04,
1982-05,
1982-06,
1982-07,
1982-08,
1982-09,
1982-10,
1982-11,
1982-12,
1983-01,
1983-02,
1983-03,
1983-04,
1983-05,
1983-06,
1983-07,
1983-08,
1983-09,
1983-10,
1983-11,
1983-12,
1984-01,
1984-02,
1984-03,
1984-04,
1984-05,
1984-06,
1984-07,
1984-08,
1984-09,
1984-10,
1984-11,
1984-12,
1985-01,
1985-02,
1985-03,
1985-04,
1985-05,
1985-06,
1985-07,
1985-08,
1985-09,
1985-10,
1985-11,
1985-12,
1986-01,
1986-02,
1986-03,
1986-04,
1986-05,
1986-06,
1986-07,
1986-08,
1986-09,
1986-10,
1986-11,
1986-12,
1987-01,
1987-02,
1987-03,
1987-04,
1987-05,
1987-06,
1987-07,
1987-08,
1987-09,
1987-10,
1987-11,
1987-12,
1988-01,
1988-02,
1988-03,
1988-04,
1988-05,
1988-06,
1988-07,
1988-08,
1988-09,
1988-10,
1988-11,
1988-12,
1989-01,69
1989-02,64
1989-03,78
1989-04,78
1989-05,78
1989-06,83
1989-07,93
1989-08,80
1989-09,84
1989-10,107
1989-11,92
1989-12,95
1990-01,97
1990-02,103
1990-03,115
1990-04,86
1990-05,122
1990-06,113
1990-07,114
1990-08,97
1990-09,97
1990-10,91
1990-11,87
1990-12,81
1991-01,93
1991-02,81
1991-03,111
1991-04,153
1991-05,149
1991-06,119
1991-07,123
1991-08,110
1991-09,132
1991-10,201
1991-11,183
1991-12,193
1992-01,177
1992-02,159
1992-03,199
1992-04,171
1992-05,157
1992-06,180
1992-07,200
1992-08,178
1992-09,217
1992-10,206
1992-11,177
1992-12,201
1993-01,182
1993-02,167
1993-03,182
1993-04,193
1993-05,209
1993-06,200
1993-07,204
1993-08,200
1993-09,166
1993-10,175
1993-11,200
1993-12,197
1994-01,210
1994-02,169
1994-03,212
1994-04,204
1994-05,224
1994-06,250
1994-07,273
1994-08,334
1994-09,273
1994-10,271
1994-11,274
1994-12,315
1995-01,242
1995-02,218
1995-03,329
1995-04,273
1995-05,307
1995-06,355
1995-07,341
1995-08,391
1995-09,352
1995-10,350
1995-11,299
1995-12,412
1996-01,351
1996-02,297
1996-03,498
1996-04,426
1996-05,341
1996-06,310
1996-07,519
1996-08,390
1996-09,251
1996-10,335
1996-11,230
1996-12,358
1997-01,539
1997-02,559
1997-03,384
1997-04,398
1997-05,383
1997-06,358
1997-07,470
1997-08,534
1997-09,492
1997-10,529
1997-11,506
1997-12,590
1998-01,"1,105"
1998-02,603
1998-03,805
1998-04,576
1998-05,578
1998-06,507
1998-07,452
1998-08,310
1998-09,620
1998-10,643
1998-11,470
1998-12,700
1999-01,672
1999-02,475
1999-03,536
1999-04,572
1999-05,632
1999-06,560
1999-07,510
1999-08,446
1999-09,408
1999-10,375
1999-11,388
1999-12,448
2000-01,686
2000-02,435
2000-03,481
2000-04,453
2000-05,529
2000-06,516
2000-07,502
2000-08,511
2000-09,491
2000-10,498
2000-11,428
2000-12,520
2001-01,456
2001-02,433
2001-03,465
2001-04,510
2001-05,538
2001-06,490
2001-07,524
2001-08,522
2001-09,488
2001-10,552
2001-11,479
2001-12,574
2002-01,541
2002-02,524
2002-03,596
2002-04,663
2002-05,645
2002-06,567
2002-07,623
2002-08,579
2002-09,551
2002-10,555
2002-11,521
2002-12,521
2003-01,624
2003-02,544
2003-03,621
2003-04,591
2003-05,670
2003-06,627
2003-07,661
2003-08,587
2003-09,643
2003-10,694
2003-11,579
2003-12,738
2004-01,624
2004-02,609
2004-03,724
2004-04,664
2004-05,693
2004-06,708
2004-07,704
2004-08,744
2004-09,735
2004-10,742
2004-11,735
2004-12,869
2005-01,787
2005-02,776
2005-03,892
2005-04,895
2005-05,879
2005-06,935
2005-07,885
2005-08,973
2005-09,942
2005-10,867
2005-11,895
2005-12,962
2006-01,917
2006-02,866
2006-03,"1,032"
2006-04,899
2006-05,"1,142"
2006-06,"1,104"
2006-07,"1,048"
2006-08,"1,091"
2006-09,"1,014"
2006-10,"1,186"
2006-11,"1,144"
2006-12,"1,319"
2007-01,"1,099"
2007-02,"1,086"
2007-03,"1,305"
2007-04,"1,192"
2007-05,"1,237"
2007-06,"1,116"
2007-07,"1,097"
2007-08,"1,207"
2007-09,"1,140"
2007-10,"1,388"
2007-11,"1,187"
2007-12,"1,397"
2008-01,"1,264"
2008-02,"1,259"
2008-03,"1,428"
2008-04,"1,410"
2008-05,"1,430"
2008-06,"1,451"
2008-07,"1,367"
2008-08,"1,332"
2008-09,"1,333"
2008-10,"1,435"
2008-11,"1,311"
2008-12,"1,408"
2009-01,"1,266"
2009-02,"1,320"
2009-03,"1,471"
2009-04,"1,442"
2009-05,"1,482"
2009-06,"1,499"
2009-07,"1,494"
2009-08,"1,369"
2009-09,"1,447"
2009-10,"1,531"
2009-11,"1,459"
2009-12,"1,568"
2010-01,"1,373"
2010-02,"1,413"
2010-03,"1,553"
2010-04,"1,520"
2010-05,"1,579"
2010-06,"1,624"
2010-07,"1,617"
2010-08,"1,503"
2010-09,"1,601"
2010-10,"1,674"
2010-11,"1,613"
2010-12,"1,694"
2011-01,"1,477"
2011-02,"1,501"
2011-03,"1,617"
2011-04,"1,616"
2011-05,"1,688"
2011-06,"1,737"
2011-07,"1,715"
2011-08,"1,670"
2011-09,"1,736"
2011-10,"1,777"
2011-11,"1,783"
2011-12,"1,800"
2012-01,"1,557"
2012-02,"1,587"
2012-03,"1,698"
2012-04,"1,701"
2012-05,"1,774"
2012-06,"1,811"
2012-07,"1,809"
2012-08,"1,797"
2012-09,"1,838"
2012-10,"1,928"
2012-11,"1,918"
2012-12,"1,975"
2013-01,"1,699"
2013-02,"1,700"
2013-03,"1,768"
2013-04,"1,819"
2013-05,"1,879"
2013-06,"1,935"
2013-07,"1,946"
2013-08,"1,938"
2013-09,"1,953"
2013-10,"2,083"
2013-11,"2,084"
2013-12,"2,179"
2014-01,"1,865"
2014-02,"1,791"
2014-03,"2,063"
2014-04,"1,998"
2014-05,"1,959"
2014-06,"2,009"
2014-07,"2,125"
2014-08,"2,007"
2014-09,"2,205"
2014-10,"2,258"
2014-11,"1,993"
2014-12,"2,354"
2015-01,"1,927"
2015-02,"1,936"
2015-03,"2,394"
2015-04,"2,070"
2015-05,"2,068"
2015-06,"2,227"
2015-07,"2,253"
2015-08,"1,994"
2015-09,"2,234"
2015-10,"2,164"
2015-11,"1,871"
2015-12,"2,470"
2016-01,"1,997"
2016-02,"2,098"
2016-03,"2,362"
2016-04,"2,213"
2016-05,"2,188"
2016-06,"2,334"
2016-07,"2,131"
2016-08,"2,319"
2016-09,"2,383"
2016-10,"2,099"
2016-11,"2,217"
2016-12,"2,559"
2017-01,"2,169"
2017-02,"2,169"
2017-03,"2,615"
2017-04,"2,083"
2017-05,"2,310"
2017-06,"2,467"
2017-07,"2,283"
2017-08,"2,499"
2017-09,"2,186"
2017-10,"2,275"
2017-11,"2,262"
2017-12,"2,741"
2018-01,"2,379"
2018-02,"2,267"
2018-03,"2,360"
2018-04,"2,347"
2018-05,"2,469"
2018-06,"2,357"
2018-07,"2,401"
2018-08,"2,476"
2018-09,"2,237"
2018-10,"2,474"
2018-11,"2,326"
2018-12,"2,849"
2019-01,"2,484"
2019-02,"2,301"
2019-03,"2,514"
2019-04,"2,441"
2019-05,"2,609"
2019-06,"2,290"
2019-07,"2,581"
2019-08,"2,589"
2019-09,"2,379"
2019-10,"2,671"
2019-11,"2,372"
2019-12,"2,902"
2020-01,"2,648"
2020-02,"2,358"
2020-03,"2,397"
2020-04,"2,046"
2020-05,"2,106"
2020-06,"2,465"
2020-07,"2,783"
2020-08,"2,483"
2020-09,"2,601"
2020-10,"2,747"
2020-11,"2,379"
2020-12,"2,890"
2021-01,"2,603"
2021-02,"2,476"
2021-03,"2,514"
2021-04,"2,305"
2021-05,"2,382"
2021-06,"2,638"
2021-07,"2,853"
2021-08,"2,609"
2021-09,"2,737"
2021-10,"2,812"
2021-11,"2,502"
2021-12,"2,987"
2022-01,"2,668"
2022-02,"2,509"
2022-03,"2,594"
2022-04,"2,395"
2022-05,"2,425"
2022-06,"2,755"
2022-07,"2,917"
2022-08,"2,721"
2022-09,"2,840"
2022-10,"2,911"
2022-11,"2,644"
2022-12,"3,159"
2023-01,"2,762"
2023-02,"2,569"
2023-03,"2,671"
2023-04,"2,485"
2023-05,"2,494"
2023-06,"2,812"
2023-07,"2,992"
2023-08,"2,796"
2023-09,"2,913"
2023-10,"2,998"
2023-11,"2,719"
2023-12,"3,280"
2024-01,"2,836"
2024-02,"2,646"
2024-03,"2,738"
2024-04,"2,562"
2024-05,"2,583"
2024-06,"2,882"
2024-07,"3,085"
2024-08,"2,885"
2024-09,"3,009"
2024-10,"3,079"
2024-11,"2,808"
2024-12,"3,380"
2025-01,"2,918"
2025-02,"2,716"
2025-03,"2,810"
2025-04,"2,664"
2025-05,
2025-06,