train_start,train_end,test_start,test_end,rmse,mae
2002-01-31,2009-06-30,2009-07-31,2009-09-30,0.9015895381930903,0.8577508096725789
2002-02-28,2009-07-31,2009-08-31,2009-10-31,0.8424099831666676,0.778300414634617
2002-03-31,2009-08-31,2009-09-30,2009-11-30,0.5996223498935445,0.5996223498935445
2002-04-30,2009-09-30,2009-10-31,2009-12-31,0.8982763066994514,0.8185745733060572
2002-05-31,2009-10-31,2009-11-30,2010-01-31,1.5291966646159967,1.4847679591327931
2002-06-30,2009-11-30,2009-12-31,2010-02-28,1.7952816823364852,1.7952816823364852
2002-07-31,2009-12-31,2010-01-31,2010-03-31,1.6269200999273827,1.6247392786562076
2002-08-31,2010-01-31,2010-02-28,2010-04-30,2.644264522087727,2.6431308313680257
2002-09-30,2010-02-28,2010-03-31,2010-05-31,1.9001682725578617,1.9001682725578617
2002-10-31,2010-03-31,2010-04-30,2010-06-30,1.773090923212805,1.767974020278413
2002-11-30,2010-04-30,2010-05-31,2010-07-31,1.4914660565796598,1.4883601319057307
2002-12-31,2010-05-31,2010-06-30,2010-08-31,1.2905448962171353,1.2905448962171353
2003-01-31,2010-06-30,2010-07-31,2010-09-30,1.883286547701599,1.8768410592656377
2003-02-28,2010-07-31,2010-08-31,2010-10-31,1.933213593602683,1.7989579697200844
2003-03-31,2010-08-31,2010-09-30,2010-11-30,1.674671283051432,1.674671283051432
2003-04-30,2010-09-30,2010-10-31,2010-12-31,1.2558163127307072,1.231201407905442
2003-05-31,2010-10-31,2010-11-30,2011-01-31,1.6503771017181228,1.6496300076848152
2003-06-30,2010-11-30,2010-12-31,2011-02-28,2.0218048056500244,2.0218048056500244
2003-07-31,2010-12-31,2011-01-31,2011-03-31,2.590278480838775,2.5663853118147295
2003-08-31,2011-01-31,2011-02-28,2011-04-30,2.7996005526428385,2.797709357476529
2003-09-30,2011-02-28,2011-03-31,2011-05-31,2.9007400051662815,2.9007400051662815
2003-10-31,2011-03-31,2011-04-30,2011-06-30,2.937392571543916,2.9298907039270645
2003-11-30,2011-04-30,2011-05-31,2011-07-31,3.0545581332642993,3.050902789678127
2003-12-31,2011-05-31,2011-06-30,2011-08-31,3.4149122952302413,3.4149122952302413
2004-01-31,2011-06-30,2011-07-31,2011-09-30,1.5264686052068601,1.5183169074112266
2004-02-29,2011-07-31,2011-08-31,2011-10-31,1.8171522845003376,1.8169290072496538
2004-03-31,2011-08-31,2011-09-30,2011-11-30,2.3287511489343604,2.3287511489343604
2004-04-30,2011-09-30,2011-10-31,2011-12-31,1.7029000196918356,1.6267841684443705
2004-05-31,2011-10-31,2011-11-30,2012-01-31,1.0542402234676123,1.0251346117530238
2004-06-30,2011-11-30,2011-12-31,2012-02-29,1.1971693931002862,1.1971693931002862
2004-07-31,2011-12-31,2012-01-31,2012-03-31,0.6801135299257646,0.5966900019449296
2004-08-31,2012-01-31,2012-02-29,2012-04-30,0.6424880554962954,0.6417476089515237
2004-09-30,2012-02-29,2012-03-31,2012-05-31,0.3259627841826469,0.3259627841826469
2004-10-31,2012-03-31,2012-04-30,2012-06-30,0.18466424240450455,0.16389711201592908
2004-11-30,2012-04-30,2012-05-31,2012-07-31,0.49057790204986834,0.4802907006726149
2004-12-31,2012-05-31,2012-06-30,2012-08-31,0.6279180704502632,0.6279180704502632
2005-01-31,2012-06-30,2012-07-31,2012-09-30,0.4498442652027775,0.3354071144689275
2005-02-28,2012-07-31,2012-08-31,2012-10-31,0.4789155984607551,0.4769507176848786
2005-03-31,2012-08-31,2012-09-30,2012-11-30,0.4508363248301377,0.4508363248301377
2005-04-30,2012-09-30,2012-10-31,2012-12-31,0.12642483297723994,0.12434222744697825
2005-05-31,2012-10-31,2012-11-30,2013-01-31,0.13677696116045762,0.13677423204293881
2005-06-30,2012-11-30,2012-12-31,2013-02-28,0.11864070039572505,0.11864070039572505
2005-07-31,2012-12-31,2013-01-31,2013-03-31,0.9278956496000071,0.901430389252582
2005-08-31,2013-01-31,2013-02-28,2013-04-30,0.7894428538328788,0.7872630608658667
2005-09-30,2013-02-28,2013-03-31,2013-05-31,0.7403732888663137,0.7403732888663137
2005-10-31,2013-03-31,2013-04-30,2013-06-30,0.3632611510749003,0.32455562972973856
2005-11-30,2013-04-30,2013-05-31,2013-07-31,0.40870813023838826,0.39241246930233065
2005-12-31,2013-05-31,2013-06-30,2013-08-31,0.4980416910239591,0.4980416910239591
2006-01-31,2013-06-30,2013-07-31,2013-09-30,0.35730695251962263,0.34341149993608644
2006-02-28,2013-07-31,2013-08-31,2013-10-31,0.3560664274723297,0.35450062491902057
2006-03-31,2013-08-31,2013-09-30,2013-11-30,1.2067515870767984,1.2067515870767984
2006-04-30,2013-09-30,2013-10-31,2013-12-31,1.228194072223875,1.1223315362686475
2006-05-31,2013-10-31,2013-11-30,2014-01-31,1.423364416776955,1.3512564856686056
2006-06-30,2013-11-30,2013-12-31,2014-02-28,1.8076357015646394,1.8076357015646394
2006-07-31,2013-12-31,2014-01-31,2014-03-31,1.5761922595841862,1.5749729095476364
2006-08-31,2014-01-31,2014-02-28,2014-04-30,1.55002868155196,1.5492496195727776
2006-09-30,2014-02-28,2014-03-31,2014-05-31,1.3390968505186822,1.3390968505186822
2006-10-31,2014-03-31,2014-04-30,2014-06-30,0.9492459213475152,0.9246249891442583
2006-11-30,2014-04-30,2014-05-31,2014-07-31,1.3031013631522963,1.3015498208284175
2006-12-31,2014-05-31,2014-06-30,2014-08-31,1.207440319660309,1.207440319660309
2007-01-31,2014-06-30,2014-07-31,2014-09-30,1.014442556380229,1.0050144647334769
2007-02-28,2014-07-31,2014-08-31,2014-10-31,1.1140296087216095,1.1059637926876948
2007-03-31,2014-08-31,2014-09-30,2014-11-30,1.07303511084509,1.07303511084509
2007-04-30,2014-09-30,2014-10-31,2014-12-31,0.7692358550024871,0.6296309792150742
2007-05-31,2014-10-31,2014-11-30,2015-01-31,0.7189615250908787,0.5402417471599208
2007-06-30,2014-11-30,2014-12-31,2015-02-28,0.9912809931407809,0.9912809931407809
2007-07-31,2014-12-31,2015-01-31,2015-03-31,1.252762818325352,1.2527541021205069
2007-08-31,2015-01-31,2015-02-28,2015-04-30,1.211953136855841,1.2119528308916756
2007-09-30,2015-02-28,2015-03-31,2015-05-31,1.2204018315756335,1.2204018315756335
2007-10-31,2015-03-31,2015-04-30,2015-06-30,1.6266546910200934,1.5909029550712253
2007-11-30,2015-04-30,2015-05-31,2015-07-31,1.7976818272745931,1.7914622961691267
2007-12-31,2015-05-31,2015-06-30,2015-08-31,1.5891962490231246,1.5891962490231246
2008-01-31,2015-06-30,2015-07-31,2015-09-30,2.548116661886267,2.3802560894438565
2008-02-29,2015-07-31,2015-08-31,2015-10-31,2.243036260990663,2.1997863444719155
2008-03-31,2015-08-31,2015-09-30,2015-11-30,2.417491846464086,2.417491846464086
2008-04-30,2015-09-30,2015-10-31,2015-12-31,1.822177127572803,1.7780691213038013
2008-05-31,2015-10-31,2015-11-30,2016-01-31,1.5146715221114502,1.5012591373551754
2008-06-30,2015-11-30,2015-12-31,2016-02-29,1.315102857127764,1.315102857127764
2008-07-31,2015-12-31,2016-01-31,2016-03-31,0.17685070286715296,0.162395929022257
2008-08-31,2016-01-31,2016-02-29,2016-04-30,1.488312504567397,1.48698933658263
2008-09-30,2016-02-29,2016-03-31,2016-05-31,1.373800111508423,1.373800111508423
2008-10-31,2016-03-31,2016-04-30,2016-06-30,1.177954619381132,1.1398166900518085
2008-11-30,2016-04-30,2016-05-31,2016-07-31,0.9051814782184696,0.8847344962274073
2008-12-31,2016-05-31,2016-06-30,2016-08-31,1.4255822594159577,1.4255822594159577
2009-01-31,2016-06-30,2016-07-31,2016-09-30,0.5994410643142657,0.5686598287307031
2009-02-28,2016-07-31,2016-08-31,2016-10-31,0.5476816009837752,0.505445519250087
2009-03-31,2016-08-31,2016-09-30,2016-11-30,0.37435592864443,0.37435592864443
2009-04-30,2016-09-30,2016-10-31,2016-12-31,0.17441543302193968,0.16779175186385942
2009-05-31,2016-10-31,2016-11-30,2017-01-31,0.1588172124292361,0.15101767591754955
2009-06-30,2016-11-30,2016-12-31,2017-02-28,0.20488445393493038,0.20488445393493038
2009-07-31,2016-12-31,2017-01-31,2017-03-31,0.9378834485794308,0.8900209473231548
2009-08-31,2017-01-31,2017-02-28,2017-04-30,1.0778960022068216,1.0777859222352308
2009-09-30,2017-02-28,2017-03-31,2017-05-31,1.09959080520132,1.09959080520132
2009-10-31,2017-03-31,2017-04-30,2017-06-30,0.48700946701693076,0.3895358353140675
2009-11-30,2017-04-30,2017-05-31,2017-07-31,0.2284018639135654,0.19995998795058956
2009-12-31,2017-05-31,2017-06-30,2017-08-31,0.14452604550410797,0.14452604550410797
2010-01-31,2017-06-30,2017-07-31,2017-09-30,0.35012362980674566,0.2614216972543539
2010-02-28,2017-07-31,2017-08-31,2017-10-31,0.3218500614512941,0.25216998341226815
2010-03-31,2017-08-31,2017-09-30,2017-11-30,0.4687040163682945,0.4687040163682945
2010-04-30,2017-09-30,2017-10-31,2017-12-31,0.505030814362829,0.5000572814425451
2010-05-31,2017-10-31,2017-11-30,2018-01-31,0.5030683670250076,0.5030351009488756
2010-06-30,2017-11-30,2017-12-31,2018-02-28,0.3631937240449745,0.3631937240449745
2010-07-31,2017-12-31,2018-01-31,2018-03-31,1.3154714026281245,1.2408760450176697
2010-08-31,2018-01-31,2018-02-28,2018-04-30,1.5737583708441545,1.545018590163512
2010-09-30,2018-02-28,2018-03-31,2018-05-31,1.6817972012006668,1.6817972012006668
2010-10-31,2018-03-31,2018-04-30,2018-06-30,1.8950760044260881,1.874120529879115
2010-11-30,2018-04-30,2018-05-31,2018-07-31,1.9369678532378354,1.9250829602383415
2010-12-31,2018-05-31,2018-06-30,2018-08-31,1.9416225086183325,1.9416225086183325
2011-01-31,2018-06-30,2018-07-31,2018-09-30,3.6830558249300913,3.6537443610722833
2011-02-28,2018-07-31,2018-08-31,2018-10-31,3.915379226047539,3.9124421798542914
2011-03-31,2018-08-31,2018-09-30,2018-11-30,4.056462065537004,4.056462065537004
2011-04-30,2018-09-30,2018-10-31,2018-12-31,3.336809322494486,3.265904210319608
2011-05-31,2018-10-31,2018-11-30,2019-01-31,2.7631024282885366,2.72891860935698
2011-06-30,2018-11-30,2018-12-31,2019-02-28,2.394315455482829,2.394315455482829
2011-07-31,2018-12-31,2019-01-31,2019-03-31,1.0797186605183515,0.9965199132928421
2011-08-31,2019-01-31,2019-02-28,2019-04-30,0.7474264046191604,0.7106201916578365
2011-09-30,2019-02-28,2019-03-31,2019-05-31,0.656695814465929,0.656695814465929
2011-10-31,2019-03-31,2019-04-30,2019-06-30,0.20863902806717063,0.18245510934579276
2011-11-30,2019-04-30,2019-05-31,2019-07-31,0.2593803700598333,0.2526385902975743
2011-12-31,2019-05-31,2019-06-30,2019-08-31,0.37417765458556485,0.37417765458556485
2012-01-31,2019-06-30,2019-07-31,2019-09-30,1.2686523381945056,1.0613922406385317
2012-02-29,2019-07-31,2019-08-31,2019-10-31,2.01302828109066,1.9858607393850958
2012-03-31,2019-08-31,2019-09-30,2019-11-30,2.469260390630255,2.469260390630255
2012-04-30,2019-09-30,2019-10-31,2019-12-31,0.9426107693533021,0.906156905251763
2012-05-31,2019-10-31,2019-11-30,2020-01-31,0.5706341110325843,0.5657032791596424
2012-06-30,2019-11-30,2019-12-31,2020-02-29,0.28742759124911776,0.28742759124911776
2012-07-31,2019-12-31,2020-01-31,2020-03-31,0.611023785876693,0.5367329095170721
2012-08-31,2020-01-31,2020-02-29,2020-04-30,0.376606794629676,0.34707609355437063
2012-09-30,2020-02-29,2020-03-31,2020-05-31,0.19990309809019502,0.19990309809019502
2012-10-31,2020-03-31,2020-04-30,2020-06-30,0.31054651616608026,0.298067523112213
2012-11-30,2020-04-30,2020-05-31,2020-07-31,0.18666318584293815,0.18643396084059327
2012-12-31,2020-05-31,2020-06-30,2020-08-31,0.29733016921262445,0.29733016921262445
2013-01-31,2020-06-30,2020-07-31,2020-09-30,0.28142473471361823,0.2653649058094592
2013-02-28,2020-07-31,2020-08-31,2020-10-31,0.2063412772528043,0.20610176164103688
2013-03-31,2020-08-31,2020-09-30,2020-11-30,0.2056909211622293,0.2056909211622293
2013-04-30,2020-09-30,2020-10-31,2020-12-31,0.9696605778902644,0.8807100663206057
2013-05-31,2020-10-31,2020-11-30,2021-01-31,1.160798767366695,1.1512626057310267
2013-06-30,2020-11-30,2020-12-31,2021-02-28,1.3818514016573296,1.3818514016573296
2013-07-31,2020-12-31,2021-01-31,2021-03-31,1.884414762437926,1.8587500151718377
2013-08-31,2021-01-31,2021-02-28,2021-04-30,2.1565098679785524,2.1557004109098994
2013-09-30,2021-02-28,2021-03-31,2021-05-31,2.101994058592381,2.101994058592381
2013-10-31,2021-03-31,2021-04-30,2021-06-30,2.2953305524158325,2.2071555728750325
2013-11-30,2021-04-30,2021-05-31,2021-07-31,1.9178321138582362,1.9070158142947347
2013-12-31,2021-05-31,2021-06-30,2021-08-31,1.7944479260162707,1.7944479260162707
2014-01-31,2021-06-30,2021-07-31,2021-09-30,1.0752385203488724,0.9467707851781034
2014-02-28,2021-07-31,2021-08-31,2021-10-31,1.3446420247089304,1.341161256760052
2014-03-31,2021-08-31,2021-09-30,2021-11-30,1.3743866855088038,1.3743866855088038
2014-04-30,2021-09-30,2021-10-31,2021-12-31,0.5747391724617145,0.4637983479792089
2014-05-31,2021-10-31,2021-11-30,2022-01-31,0.41910732249482574,0.3007531594352544
2014-06-30,2021-11-30,2021-12-31,2022-02-28,0.032076744239160515,0.032076744239160515
2014-07-31,2021-12-31,2022-01-31,2022-03-31,0.6434941958668589,0.4389903239883677
2014-08-31,2022-01-31,2022-02-28,2022-04-30,0.5722574785676332,0.4298565672482213
2014-09-30,2022-02-28,2022-03-31,2022-05-31,1.0959685445715532,1.0959685445715532
2014-10-31,2022-03-31,2022-04-30,2022-06-30,2.451543054190971,2.4004672198853663
2014-11-30,2022-04-30,2022-05-31,2022-07-31,2.6804839442824555,2.6582585767773184
2014-12-31,2022-05-31,2022-06-30,2022-08-31,2.8384105728659206,2.8384105728659206
2015-01-31,2022-06-30,2022-07-31,2022-09-30,3.172059674685106,3.159115470464959
2015-02-28,2022-07-31,2022-08-31,2022-10-31,3.5378349379051315,3.5335932869691007
2015-03-31,2022-08-31,2022-09-30,2022-11-30,4.060687823837062,4.060687823837062
2015-04-30,2022-09-30,2022-10-31,2022-12-31,4.893023983830172,4.889578974088166
2015-05-31,2022-10-31,2022-11-30,2023-01-31,5.15678863225768,5.156548411876052
2015-06-30,2022-11-30,2022-12-31,2023-02-28,4.9968965589071,4.9968965589071
2015-07-31,2022-12-31,2023-01-31,2023-03-31,3.904674292835054,3.8738127015340815
2015-08-31,2023-01-31,2023-02-28,2023-04-30,5.06301642037283,5.043593984058987
2015-09-30,2023-02-28,2023-03-31,2023-05-31,4.624881324441272,4.624881324441272
2015-10-31,2023-03-31,2023-04-30,2023-06-30,2.978007822388359,2.9326128366606277
2015-11-30,2023-04-30,2023-05-31,2023-07-31,2.697123852394534,2.673671644426011
2015-12-31,2023-05-31,2023-06-30,2023-08-31,2.2658666055204386,2.2658666055204386
2016-01-31,2023-06-30,2023-07-31,2023-09-30,2.395711202683736,2.3106903684052242
2016-02-29,2023-07-31,2023-08-31,2023-10-31,2.6369426976491,2.6083639274142927
2016-03-31,2023-08-31,2023-09-30,2023-11-30,2.748181014421032,2.748181014421032
2016-04-30,2023-09-30,2023-10-31,2023-12-31,0.8506460386802477,0.8178214272045277
2016-05-31,2023-10-31,2023-11-30,2024-01-31,0.8793262225664873,0.692159653720932
2016-06-30,2023-11-30,2023-12-31,2024-02-29,0.7635853914559427,0.7635853914559427
2016-07-31,2023-12-31,2024-01-31,2024-03-31,0.44980020065306414,0.3963463834315018
2016-08-31,2024-01-31,2024-02-29,2024-04-30,0.27772320230058023,0.23540243907606784
2016-09-30,2024-02-29,2024-03-31,2024-05-31,0.15217025133834117,0.15217025133834117
2016-10-31,2024-03-31,2024-04-30,2024-06-30,0.12825355783797246,0.11519985349049033
2016-11-30,2024-04-30,2024-05-31,2024-07-31,0.4216345383006544,0.41032606232348035
2016-12-31,2024-05-31,2024-06-30,2024-08-31,0.8316150348172755,0.8316150348172755
2017-01-31,2024-06-30,2024-07-31,2024-09-30,1.5921513640647798,1.2609642846276141
2017-02-28,2024-07-31,2024-08-31,2024-10-31,0.9694494938787536,0.7429178889138344
2017-03-31,2024-08-31,2024-09-30,2024-11-30,0.32261229676674263,0.32261229676674263
2017-04-30,2024-09-30,2024-10-31,2024-12-31,0.6208719034252035,0.5703636658935186
2017-05-31,2024-10-31,2024-11-30,2025-01-31,0.7306414791402441,0.6802579893789485
2017-06-30,2024-11-30,2024-12-31,2025-02-28,1.025520053244363,1.025520053244363
2017-07-31,2024-12-31,2025-01-31,2025-03-31,0.3570346648330375,0.33244135109204404
2017-08-31,2025-01-31,2025-02-28,2025-04-30,0.15624240198699968,0.1473773523946822
2017-09-30,2025-02-28,2025-03-31,2025-05-31,0.097520249964,0.097520249964
2017-10-31,2025-03-31,2025-04-30,2025-06-30,0.6336150798354465,0.6279436744851569
